START,PRED,END,rRMSEC,rRMSEP,TIME,TRAIN_IS_STAT,TRAIN_PVAL,TEST_IS_STAT,TEST_PVAL,ID,CATEGORY
2018-01-01,2018-03-09,2018-04-01,0.4226329172235394,0.6742723676060409,0.4240221977233886,False,0.9842487186794916,False,0.0882505618006375,ARI000,self_realization
2018-01-01,2018-03-09,2018-04-01,0.0608288635303675,0.1070717467446354,5.227612733840942,False,0.9842487186794916,False,0.0882505618006375,OSC000,self_realization
2018-01-01,2018-03-09,2018-04-01,0.3570136375235085,0.4369855848469355,0.4040901660919189,True,0.0329348251110832,False,0.996947770930185,ARI000,socialization
2018-01-01,2018-03-09,2018-04-01,0.0695818570395334,0.1466392016407088,3.847514152526856,True,0.0329348251110832,False,0.996947770930185,OSC000,socialization
2018-01-01,2018-03-09,2018-04-01,0.126005396069209,0.3080383985815055,0.4482765197753906,False,0.997795878784336,False,0.9734318864370268,ARI000,survival
2018-01-01,2018-03-09,2018-04-01,0.0360127418868747,0.049881437305347,4.995210647583008,False,0.997795878784336,False,0.9734318864370268,OSC000,survival
2018-02-01,2018-04-08,2018-05-01,2.969946909549176,0.6492104452621492,0.4207139015197754,False,0.3363191718708967,True,0.0087985365419687,ARI001,self_realization
2018-02-01,2018-04-08,2018-05-01,0.1247036355121016,0.0513944041410706,3.949248552322388,False,0.3363191718708967,True,0.0087985365419687,OSC001,self_realization
2018-02-01,2018-04-08,2018-05-01,5.541486100291867,0.6829722322806828,0.5467605590820312,True,0.0100365865948904,True,0.0288040469827944,ARI001,socialization
2018-02-01,2018-04-08,2018-05-01,0.1354641818149126,0.1582017498600979,3.956299781799317,True,0.0100365865948904,True,0.0288040469827944,OSC001,socialization
2018-02-01,2018-04-08,2018-05-01,1.7292580651297782,0.3733476901007222,0.3918211460113525,False,0.1734559159689356,False,0.0519713350573984,ARI001,survival
2018-02-01,2018-04-08,2018-05-01,0.0406937816611924,0.0479864946400921,4.426392316818237,False,0.1734559159689356,False,0.0519713350573984,OSC001,survival
2018-03-01,2018-05-09,2018-06-01,0.1960760033067908,0.1581720040791293,0.4674162864685058,False,0.2169096157399292,False,0.8231293121682233,ARI002,self_realization
2018-03-01,2018-05-09,2018-06-01,0.1119609699674177,0.0406833343179951,4.4992640018463135,False,0.2169096157399292,False,0.8231293121682233,OSC002,self_realization
2018-03-01,2018-05-09,2018-06-01,0.2266864141932142,0.0830776465811723,0.3979935646057129,True,0.0099402656919828,False,0.7979232031123873,ARI002,socialization
2018-03-01,2018-05-09,2018-06-01,0.0525999460200362,0.0415420534686378,4.28127121925354,True,0.0099402656919828,False,0.7979232031123873,OSC002,socialization
2018-03-01,2018-05-09,2018-06-01,0.205394192325343,0.0583169926121847,0.4103586673736572,False,0.6195613443227579,False,0.8056480445701322,ARI002,survival
2018-03-01,2018-05-09,2018-06-01,0.0424275908696537,0.0121794124690341,4.743465185165405,False,0.6195613443227579,False,0.8056480445701322,OSC002,survival
2018-04-01,2018-06-08,2018-07-01,0.2306837611398964,0.0529475957659425,0.4282076358795166,True,0.0040208633355406,True,0.0007565424057455,ARI003,self_realization
2018-04-01,2018-06-08,2018-07-01,0.0234521109721186,0.0595047227159543,5.508455038070679,True,0.0040208633355406,True,0.0007565424057455,OSC003,self_realization
2018-04-01,2018-06-08,2018-07-01,0.4335744939583856,0.1612220806119928,0.453683853149414,False,0.1055183586007583,False,0.9545182641945767,ARI003,socialization
2018-04-01,2018-06-08,2018-07-01,0.0342070216203685,0.0628932138543235,4.258887767791748,False,0.1055183586007583,False,0.9545182641945767,OSC003,socialization
2018-04-01,2018-06-08,2018-07-01,0.4110474827841203,0.0406621292941339,0.4004812240600586,True,0.0189153297346929,False,0.811757472595187,ARI003,survival
2018-04-01,2018-06-08,2018-07-01,0.0255939448684212,0.0304247987129288,5.011597156524658,True,0.0189153297346929,False,0.811757472595187,OSC003,survival
2018-05-01,2018-07-09,2018-08-01,0.0120543532757843,0.1764911991525679,0.4312307834625244,False,0.9388670982876218,False,0.1607577341349991,ARI004,self_realization
2018-05-01,2018-07-09,2018-08-01,0.0201068344756243,0.0710503871617138,5.312668085098267,False,0.9388670982876218,False,0.1607577341349991,OSC004,self_realization
2018-05-01,2018-07-09,2018-08-01,0.1492639747446548,0.2421420899913484,0.587679386138916,False,0.672692671001148,False,0.4622470392707642,ARI004,socialization
2018-05-01,2018-07-09,2018-08-01,0.0226106501688247,0.0326250333258871,5.179414749145508,False,0.672692671001148,False,0.4622470392707642,OSC004,socialization
2018-05-01,2018-07-09,2018-08-01,0.9940646357411478,0.0522553762031658,0.5405271053314209,False,0.4722537747580129,False,0.1264616300555295,ARI004,survival
2018-05-01,2018-07-09,2018-08-01,0.0120838414018603,0.0252649454981242,5.824973583221436,False,0.4722537747580129,False,0.1264616300555295,OSC004,survival
2018-06-01,2018-08-09,2018-09-01,0.4440767895732577,0.1540197680994118,0.5254116058349609,False,0.677353407229191,True,0.020481688529738,ARI005,self_realization
2018-06-01,2018-08-09,2018-09-01,0.0402144588177317,0.1462657391918572,5.4569597244262695,False,0.677353407229191,True,0.020481688529738,OSC005,self_realization
2018-06-01,2018-08-09,2018-09-01,0.1541895583344393,0.11014876414085,0.4483208656311035,True,0.0065587151746396,False,0.6341869729483149,ARI005,socialization
2018-06-01,2018-08-09,2018-09-01,0.0293689999245488,0.0395258603678541,6.292741537094116,True,0.0065587151746396,False,0.6341869729483149,OSC005,socialization
2018-06-01,2018-08-09,2018-09-01,0.3356113697446925,0.2084524222107924,0.4379503726959228,False,0.9893567646686412,False,0.0455981357758765,ARI005,survival
2018-06-01,2018-08-09,2018-09-01,0.0298047034664999,0.0615679400836249,6.370413303375244,False,0.9893567646686412,False,0.0455981357758765,OSC005,survival
2018-07-01,2018-09-08,2018-10-01,0.1694135896131185,0.1327010093928396,0.4250435829162597,True,9.741732899271068e-05,False,0.7931026770208438,ARI006,self_realization
2018-07-01,2018-09-08,2018-10-01,0.0601617124882775,0.2588055956367894,4.578099489212036,True,9.741732899271068e-05,False,0.7931026770208438,OSC006,self_realization
2018-07-01,2018-09-08,2018-10-01,0.1290356999532251,0.1524914003018056,0.4089226722717285,False,0.8872517568051679,False,0.1410628624482233,ARI006,socialization
2018-07-01,2018-09-08,2018-10-01,0.0562630278568043,0.0719605321405082,5.599430561065674,False,0.8872517568051679,False,0.1410628624482233,OSC006,socialization
2018-07-01,2018-09-08,2018-10-01,0.4093543797013047,0.2692516218083153,0.7444493770599365,False,0.8731619812187907,False,0.9989084495655618,ARI006,survival
2018-07-01,2018-09-08,2018-10-01,0.0702348366463938,0.0338567039771328,4.748249292373657,False,0.8731619812187907,False,0.9989084495655618,OSC006,survival
2018-08-01,2018-10-09,2018-11-01,0.6856521277860613,0.3745442619090228,0.3986489772796631,True,0.0014757046536108,False,0.5368465103442526,ARI007,self_realization
2018-08-01,2018-10-09,2018-11-01,0.0866982024173261,0.0308200761241291,4.521883010864258,True,0.0014757046536108,False,0.5368465103442526,OSC007,self_realization
2018-08-01,2018-10-09,2018-11-01,0.193070975306824,0.0429666708742481,0.6699888706207275,False,0.9421576052506858,False,0.2172493607124981,ARI007,socialization
2018-08-01,2018-10-09,2018-11-01,0.041502059363659,0.0699399440530795,6.483820676803589,False,0.9421576052506858,False,0.2172493607124981,OSC007,socialization
2018-08-01,2018-10-09,2018-11-01,0.8228864776955024,0.0419425640619217,0.4320530891418457,True,0.0007053052818266,False,0.971216026354414,ARI007,survival
2018-08-01,2018-10-09,2018-11-01,0.045196998086337,0.037342295008675,5.792732000350952,True,0.0007053052818266,False,0.971216026354414,OSC007,survival
2018-09-01,2018-11-08,2018-12-01,2.4514668802173434,0.1690879789681491,0.4070577621459961,False,0.0704584870502621,False,0.3549369721433136,ARI008,self_realization
2018-09-01,2018-11-08,2018-12-01,0.0376061158519012,0.277586652836621,4.684797048568726,False,0.0704584870502621,False,0.3549369721433136,OSC008,self_realization
2018-09-01,2018-11-08,2018-12-01,0.978641014255884,0.3769411912242445,0.4132459163665771,False,0.1130729859575223,True,0.000716913467921,ARI008,socialization
2018-09-01,2018-11-08,2018-12-01,0.0335929186442,0.1811709881959055,5.8304665088653564,False,0.1130729859575223,True,0.000716913467921,OSC008,socialization
2018-09-01,2018-11-08,2018-12-01,0.2380500783672886,0.0867799919123748,0.4020934104919433,False,0.170093455366939,True,1.0634450242501336e-08,ARI008,survival
2018-09-01,2018-11-08,2018-12-01,0.0240181547878193,0.1384117194056966,3.629258871078491,False,0.170093455366939,True,1.0634450242501336e-08,OSC008,survival
2018-10-01,2018-12-09,2019-01-01,0.273972984997513,0.2688255799519888,0.5083229541778564,True,0.0026135097719391,False,0.9984154455037104,ARI009,self_realization
2018-10-01,2018-12-09,2019-01-01,0.0444096372414276,0.259030476605856,6.322955846786499,True,0.0026135097719391,False,0.9984154455037104,OSC009,self_realization
2018-10-01,2018-12-09,2019-01-01,2.1057001212020454,0.0827778441606442,0.4361786842346191,False,0.0562659124794147,False,0.9969937057736474,ARI009,socialization
2018-10-01,2018-12-09,2019-01-01,0.0321001890718002,0.0500768780401699,5.174486398696899,False,0.0562659124794147,False,0.9969937057736474,OSC009,socialization
2018-10-01,2018-12-09,2019-01-01,0.3351545847752982,0.2517542009072337,0.4050655364990234,True,0.0051205207936992,False,1.0,ARI009,survival
2018-10-01,2018-12-09,2019-01-01,0.0331657705656949,0.1518971922990398,5.047939300537109,True,0.0051205207936992,False,1.0,OSC009,survival
2018-11-01,2019-01-09,2019-02-01,0.3832877855929296,0.3739731345288966,0.4552876949310303,False,0.8626429999120753,True,4.437753168565422e-06,ARI010,self_realization
2018-11-01,2019-01-09,2019-02-01,0.1068780531550625,0.6588130587228503,4.576040744781494,False,0.8626429999120753,True,4.437753168565422e-06,OSC010,self_realization
2018-11-01,2019-01-09,2019-02-01,0.7022445068569556,0.1422990763557334,0.4208476543426513,False,0.065318200519634,False,0.5460865212452362,ARI010,socialization
2018-11-01,2019-01-09,2019-02-01,0.0524832361300771,0.1694643867985562,4.689484357833862,False,0.065318200519634,False,0.5460865212452362,OSC010,socialization
2018-11-01,2019-01-09,2019-02-01,0.6156061252646154,0.3095120734759142,0.4347302913665771,False,0.5933579721758435,True,0.0031731791599841,ARI010,survival
2018-11-01,2019-01-09,2019-02-01,0.04895391450364,0.3070818629642226,4.6171510219573975,False,0.5933579721758435,True,0.0031731791599841,OSC010,survival
2018-12-01,2019-02-06,2019-03-01,0.3858669496430563,1.2714981386448696,0.3867955207824707,False,0.2147900027412603,False,0.0492205809915755,ARI011,self_realization
2018-12-01,2019-02-06,2019-03-01,0.1366556471655684,0.054882527830799,3.481597661972046,False,0.2147900027412603,False,0.0492205809915755,OSC011,self_realization
2018-12-01,2019-02-06,2019-03-01,0.1772290995612279,0.0929940284466376,0.463733434677124,False,0.572746862746664,False,0.9686787501894436,ARI011,socialization
2018-12-01,2019-02-06,2019-03-01,0.1124737645340447,0.0695062370850014,4.188580513000488,False,0.572746862746664,False,0.9686787501894436,OSC011,socialization
2018-12-01,2019-02-06,2019-03-01,0.0198154227004367,0.2086081422994169,0.4911630153656006,False,0.1981778439931843,False,0.0563506717290435,ARI011,survival
2018-12-01,2019-02-06,2019-03-01,0.0829960267540984,0.0332619268723752,4.723583221435547,False,0.1981778439931843,False,0.0563506717290435,OSC011,survival
2019-01-01,2019-03-09,2019-04-01,0.5363464766248287,0.2780841600332292,0.4831318855285644,False,0.3166774462378749,False,0.815175863324777,ARI012,self_realization
2019-01-01,2019-03-09,2019-04-01,0.4377272678776951,0.2281796724963277,3.664292573928833,False,0.3166774462378749,False,0.815175863324777,OSC012,self_realization
2019-01-01,2019-03-09,2019-04-01,0.0261703086069086,0.0537407580192471,0.5483653545379639,False,0.9138772158879104,True,9.494905354355218e-10,ARI012,socialization
2019-01-01,2019-03-09,2019-04-01,0.2295316089627814,0.0546086304757385,4.878610372543335,False,0.9138772158879104,True,9.494905354355218e-10,OSC012,socialization
2019-01-01,2019-03-09,2019-04-01,1.5050104654257754,0.0646356038792479,0.4222280979156494,False,0.0583418718746096,False,0.118129105856289,ARI012,survival
2019-01-01,2019-03-09,2019-04-01,0.2671982673357764,0.1239051220446673,4.057847499847412,False,0.0583418718746096,False,0.118129105856289,OSC012,survival
2019-02-01,2019-04-08,2019-05-01,0.52228976565272,0.1002363136367915,0.4287631511688232,False,0.3788315392429604,False,0.031566090807644,ARI013,self_realization
2019-02-01,2019-04-08,2019-05-01,0.0557922824927737,0.0596562056287205,6.267443895339966,False,0.3788315392429604,False,0.031566090807644,OSC013,self_realization
2019-02-01,2019-04-08,2019-05-01,0.1401605491681329,0.0199204605908418,0.4974989891052246,False,0.2263004339020157,False,1.0,ARI013,socialization
2019-02-01,2019-04-08,2019-05-01,0.0182659232236778,0.0192521171865937,3.7589733600616455,False,0.2263004339020157,False,1.0,OSC013,socialization
2019-02-01,2019-04-08,2019-05-01,0.1701365161410837,0.0267385466420824,0.4112977981567383,False,0.1015572056004163,False,0.0940987421320513,ARI013,survival
2019-02-01,2019-04-08,2019-05-01,0.0243821452224571,0.0253108071195567,4.996431589126587,False,0.1015572056004163,False,0.0940987421320513,OSC013,survival
2019-03-01,2019-05-09,2019-06-01,0.025509423259006,0.5382970722358363,0.4530949592590332,False,0.0728727571598126,False,0.9757661939844926,ARI014,self_realization
2019-03-01,2019-05-09,2019-06-01,0.0946267412227476,0.1170331801569079,4.647504091262817,False,0.0728727571598126,False,0.9757661939844926,OSC014,self_realization
2019-03-01,2019-05-09,2019-06-01,0.2746102137838516,0.0435794122547378,0.4341750144958496,False,0.6298027921528964,False,0.3239657968381018,ARI014,socialization
2019-03-01,2019-05-09,2019-06-01,0.0262562938951619,0.0273486529335097,4.98844051361084,False,0.6298027921528964,False,0.3239657968381018,OSC014,socialization
2019-03-01,2019-05-09,2019-06-01,0.4739328011673109,0.0573629420323149,0.4430441856384277,False,0.0880453702416066,False,0.5968899549925315,ARI014,survival
2019-03-01,2019-05-09,2019-06-01,0.0378609287936114,0.0221057599247388,4.730347871780396,False,0.0880453702416066,False,0.5968899549925315,OSC014,survival
2019-04-01,2019-06-08,2019-07-01,1.1287408399230503,0.0641227154880682,0.4492883682250976,True,0.000955977371848,False,0.998875339618632,ARI015,self_realization
2019-04-01,2019-06-08,2019-07-01,0.0670556777396465,0.0374451562515595,4.684344291687012,True,0.000955977371848,False,0.998875339618632,OSC015,self_realization
2019-04-01,2019-06-08,2019-07-01,0.0146767429227112,0.0266684695079545,0.5079696178436279,True,0.0001200934687619,False,0.1060167264303993,ARI015,socialization
2019-04-01,2019-06-08,2019-07-01,0.0296580745452551,0.1009320616909621,5.414979934692383,True,0.0001200934687619,False,0.1060167264303993,OSC015,socialization
2019-04-01,2019-06-08,2019-07-01,0.337214271927108,0.0375672653631565,0.4245574474334717,True,3.135126586868521e-06,False,0.247305149506349,ARI015,survival
2019-04-01,2019-06-08,2019-07-01,0.0241610532311699,0.0570915396639282,4.179892301559448,True,3.135126586868521e-06,False,0.247305149506349,OSC015,survival
2019-05-01,2019-07-09,2019-08-01,0.0915872478084219,0.0432481116573336,0.4702095985412597,True,0.0293344175656139,False,0.1728386553287691,ARI016,self_realization
2019-05-01,2019-07-09,2019-08-01,0.0770668734313773,0.1619586184621348,3.226804733276367,True,0.0293344175656139,False,0.1728386553287691,OSC016,self_realization
2019-05-01,2019-07-09,2019-08-01,0.0258494592831755,0.0226988577798705,0.4207119941711426,False,0.8174574394104105,False,0.0826628158960928,ARI016,socialization
2019-05-01,2019-07-09,2019-08-01,0.0491135904676817,0.1062992236028096,4.505195379257202,False,0.8174574394104105,False,0.0826628158960928,OSC016,socialization
2019-05-01,2019-07-09,2019-08-01,0.8815708336710745,0.1440050816246252,0.4179010391235351,False,0.8299847807455372,False,0.954561220282307,ARI016,survival
2019-05-01,2019-07-09,2019-08-01,0.0386143169887577,0.0220334007129014,3.450129985809326,False,0.8299847807455372,False,0.954561220282307,OSC016,survival
2019-06-01,2019-08-09,2019-09-01,0.0753375295217951,0.2230090775557823,0.4998185634613037,False,0.2978467118136322,False,0.4488185088756876,ARI017,self_realization
2019-06-01,2019-08-09,2019-09-01,0.0282786617818082,0.0122506648434435,5.318037748336792,False,0.2978467118136322,False,0.4488185088756876,OSC017,self_realization
2019-06-01,2019-08-09,2019-09-01,0.3867321444928517,0.2340419471594862,0.4556589126586914,False,0.2021614421622193,False,0.1674240549883933,ARI017,socialization
2019-06-01,2019-08-09,2019-09-01,0.028071378837504,0.174896999144023,4.61862063407898,False,0.2021614421622193,False,0.1674240549883933,OSC017,socialization
2019-06-01,2019-08-09,2019-09-01,0.1475980929918361,0.0824272511930551,0.4165749549865722,False,0.4682965145903444,False,0.2060573683222735,ARI017,survival
2019-06-01,2019-08-09,2019-09-01,0.0291752172921517,0.0098209793079013,4.806286573410034,False,0.4682965145903444,False,0.2060573683222735,OSC017,survival
2019-07-01,2019-09-08,2019-10-01,0.0382851867116159,0.2438379871362626,0.3999924659729004,False,0.0513206667925604,False,0.5718307172996491,ARI018,self_realization
2019-07-01,2019-09-08,2019-10-01,0.0250204163080607,0.0409371961457307,7.2596728801727295,False,0.0513206667925604,False,0.5718307172996491,OSC018,self_realization
2019-07-01,2019-09-08,2019-10-01,0.0591216822350854,0.0459640566274252,0.51228928565979,False,0.8885982623327549,False,0.3077870274565392,ARI018,socialization
2019-07-01,2019-09-08,2019-10-01,0.0800352366085812,0.0505094594022526,5.328984260559082,False,0.8885982623327549,False,0.3077870274565392,OSC018,socialization
2019-07-01,2019-09-08,2019-10-01,0.0689641169046158,0.3387970684478916,0.4416625499725342,False,0.724354513576753,True,0.0104559659325801,ARI018,survival
2019-07-01,2019-09-08,2019-10-01,0.0561586468592836,0.032841688422168,5.536846399307251,False,0.724354513576753,True,0.0104559659325801,OSC018,survival
2019-08-01,2019-10-09,2019-11-01,0.2783245295455657,0.1864900550901962,0.4560971260070801,False,0.0867330391893752,False,0.929567114574206,ARI019,self_realization
2019-08-01,2019-10-09,2019-11-01,0.0344879280891326,0.0100075707175296,6.0553061962127686,False,0.0867330391893752,False,0.929567114574206,OSC019,self_realization
2019-08-01,2019-10-09,2019-11-01,0.0527200774187158,0.1139706698490878,0.4478437900543213,False,0.3361365967127179,False,0.9831798044775172,ARI019,socialization
2019-08-01,2019-10-09,2019-11-01,0.1357349603342453,0.08491919147955,4.940782785415649,False,0.3361365967127179,False,0.9831798044775172,OSC019,socialization
2019-08-01,2019-10-09,2019-11-01,0.062503830938291,0.1023329957805338,0.4221081733703613,False,0.073642847693559,False,0.0482154835129662,ARI019,survival
2019-08-01,2019-10-09,2019-11-01,0.0487839104872687,0.0442929006650529,6.790462732315064,False,0.073642847693559,False,0.0482154835129662,OSC019,survival
2019-09-01,2019-11-08,2019-12-01,0.7480618609251909,0.0875718550313307,0.4797277450561523,True,0.026909688724987,False,0.9763407191927036,ARI020,self_realization
2019-09-01,2019-11-08,2019-12-01,0.0409837404793091,0.0279617169745945,4.550622224807739,True,0.026909688724987,False,0.9763407191927036,OSC020,self_realization
2019-09-01,2019-11-08,2019-12-01,1.1650975394651546,0.3373739288767352,0.447709321975708,False,0.3776390396899375,False,0.5960437051448044,ARI020,socialization
2019-09-01,2019-11-08,2019-12-01,0.0611148062223844,0.0297436000120584,6.095451593399048,False,0.3776390396899375,False,0.5960437051448044,OSC020,socialization
2019-09-01,2019-11-08,2019-12-01,0.5938511212506409,0.1554824543291346,0.4137132167816162,True,0.035478725409715,False,0.9989568967836112,ARI020,survival
2019-09-01,2019-11-08,2019-12-01,0.0372904429528283,0.0510730838691614,4.232816219329834,True,0.035478725409715,False,0.9989568967836112,OSC020,survival
2019-10-01,2019-12-09,2020-01-01,0.0962067590152889,0.1968245269392707,0.4187707901000976,False,0.5538269014613115,False,0.991986037964118,ARI021,self_realization
2019-10-01,2019-12-09,2020-01-01,0.0422394418581151,0.2368035107608758,4.466496467590332,False,0.5538269014613115,False,0.991986037964118,OSC021,self_realization
2019-10-01,2019-12-09,2020-01-01,0.3256000045748241,0.0719480256496082,0.4153285026550293,False,0.1969912685979765,False,0.3881788142969896,ARI021,socialization
2019-10-01,2019-12-09,2020-01-01,0.034160495260467,0.1334883228377123,5.337425470352173,False,0.1969912685979765,False,0.3881788142969896,OSC021,socialization
2019-10-01,2019-12-09,2020-01-01,0.079456072758196,0.2102716565271417,0.4468512535095215,False,0.3586251479132709,False,0.9805264208977228,ARI021,survival
2019-10-01,2019-12-09,2020-01-01,0.0230503970377099,0.1524814588213438,5.026679039001465,False,0.3586251479132709,False,0.9805264208977228,OSC021,survival
2019-11-01,2020-01-09,2020-02-01,0.2534510197588157,0.2063317341267634,0.4280791282653808,False,0.245735437520648,False,0.2727275057767845,ARI022,self_realization
2019-11-01,2020-01-09,2020-02-01,0.082975510745776,0.2790393179500551,4.972429513931274,False,0.245735437520648,False,0.2727275057767845,OSC022,self_realization
2019-11-01,2020-01-09,2020-02-01,0.1967550304629891,0.4189635151448811,0.4352469444274902,True,0.0175598663414756,True,6.021975856953072e-09,ARI022,socialization
2019-11-01,2020-01-09,2020-02-01,0.0296938062762559,0.0291523215084704,5.249111175537109,True,0.0175598663414756,True,6.021975856953072e-09,OSC022,socialization
2019-11-01,2020-01-09,2020-02-01,0.0940522735758462,0.5968931024043026,0.5698542594909668,False,0.0847503823732898,False,0.337089493133182,ARI022,survival
2019-11-01,2020-01-09,2020-02-01,0.045092382988739,0.1018982105509849,5.044647216796875,False,0.0847503823732898,False,0.337089493133182,OSC022,survival
2019-12-01,2020-02-07,2020-03-01,0.2057058142222835,0.462277788950289,0.4325222969055176,False,0.1400381765374274,False,0.1455418570892647,ARI023,self_realization
2019-12-01,2020-02-07,2020-03-01,0.2145659970146107,0.0843039448131833,3.0254170894622803,False,0.1400381765374274,False,0.1455418570892647,OSC023,self_realization
2019-12-01,2020-02-07,2020-03-01,0.112720147779718,0.1148021494377824,0.4265699386596679,False,0.0624611560565663,False,0.1394625450087985,ARI023,socialization
2019-12-01,2020-02-07,2020-03-01,0.0761311740080215,0.07012660901997,4.533071041107178,False,0.0624611560565663,False,0.1394625450087985,OSC023,socialization
2019-12-01,2020-02-07,2020-03-01,0.2522940377384498,0.4122662310705369,0.4251031875610351,False,0.0624572923720559,False,0.1158599603617326,ARI023,survival
2019-12-01,2020-02-07,2020-03-01,0.1214141964733523,0.1090299567723742,4.124533176422119,False,0.0624572923720559,False,0.1158599603617326,OSC023,survival
2020-01-01,2020-03-09,2020-04-01,0.5112798457395413,0.2589268938416864,0.4542112350463867,True,0.0423971857147255,False,0.7760458116196268,ARI024,self_realization
2020-01-01,2020-03-09,2020-04-01,0.5601086817329459,0.0388496360604199,3.766251564025879,True,0.0423971857147255,False,0.7760458116196268,OSC024,self_realization
2020-01-01,2020-03-09,2020-04-01,0.125664741624405,0.1889681539747063,0.4479172229766845,False,0.2834198116373545,False,0.4313076358926916,ARI024,socialization
2020-01-01,2020-03-09,2020-04-01,0.1931933316499945,0.1085900479613382,4.619912147521973,False,0.2834198116373545,False,0.4313076358926916,OSC024,socialization
2020-01-01,2020-03-09,2020-04-01,4.475980897319886,0.1321203534617536,0.5732302665710449,False,0.3146629728343583,False,0.0399288845306,ARI024,survival
2020-01-01,2020-03-09,2020-04-01,0.3366106537382083,0.1683725368224327,4.472987651824951,False,0.3146629728343583,False,0.0399288845306,OSC024,survival
2020-02-01,2020-04-08,2020-05-01,0.6148222400482163,1.0636697586326649,0.5882706642150879,False,0.8139611920025112,False,0.3107813600366594,ARI025,self_realization
