START,PRED,END,rRMSEC,rRMSEP,TIME,TRAIN_IS_STAT,TRAIN_PVAL,TEST_IS_STAT,TEST_PVAL,ID,CATEGORY
2020-02-01,2020-04-08,2020-05-01,0.1551857621776204,0.1973444316625447,5.028945207595825,False,0.8139611920025112,False,0.3107813600366594,OSC025,self_realization
2020-02-01,2020-04-08,2020-05-01,0.9205525697597216,1.9423580214349547,0.7673866748809814,True,0.0125234744540658,True,0.0001308137085524,ARI025,socialization
2020-02-01,2020-04-08,2020-05-01,0.0781656946914373,0.0946977328668338,5.075086355209351,True,0.0125234744540658,True,0.0001308137085524,OSC025,socialization
2020-02-01,2020-04-08,2020-05-01,8.83490676649994,0.4532074230969741,0.441084623336792,False,0.2824685511558117,False,0.2189394776322923,ARI025,survival
2020-02-01,2020-04-08,2020-05-01,0.0410743123495814,0.0711557052091232,4.651801347732544,False,0.2824685511558117,False,0.2189394776322923,OSC025,survival
2020-03-01,2020-05-09,2020-06-01,0.8890369228271112,0.0887735510979292,0.4034285545349121,False,0.3922522672495714,False,1.0,ARI026,self_realization
2020-03-01,2020-05-09,2020-06-01,0.213207190742597,0.2299512418264158,4.157275915145874,False,0.3922522672495714,False,1.0,OSC026,self_realization
2020-03-01,2020-05-09,2020-06-01,0.2577683348057248,0.1081004491753914,0.4154014587402344,False,0.0459929252156057,False,0.9814935669122736,ARI026,socialization
2020-03-01,2020-05-09,2020-06-01,0.1552273155556295,0.2383916864970367,4.616116046905518,False,0.0459929252156057,False,0.9814935669122736,OSC026,socialization
2020-03-01,2020-05-09,2020-06-01,0.1632305655210138,0.1505423790608896,0.4257922172546386,False,0.5578139986982469,False,0.937595526508835,ARI026,survival
2020-03-01,2020-05-09,2020-06-01,0.0841736109895845,0.0441088996348398,5.20043158531189,False,0.5578139986982469,False,0.937595526508835,OSC026,survival
2020-04-01,2020-06-08,2020-07-01,1.6109449846095707,0.2167580587228818,0.4098603725433349,False,0.5764994475955728,False,0.7328136274093372,ARI027,self_realization
2020-04-01,2020-06-08,2020-07-01,0.2121852096820553,0.4737981308128831,3.685965061187744,False,0.5764994475955728,False,0.7328136274093372,OSC027,self_realization
2020-04-01,2020-06-08,2020-07-01,0.9634834753827172,0.1954814380103816,0.4761281013488769,False,0.3544394416261848,False,0.4533559988201772,ARI027,socialization
2020-04-01,2020-06-08,2020-07-01,0.1866860831831232,0.3338443656883111,4.025951862335205,False,0.3544394416261848,False,0.4533559988201772,OSC027,socialization
2020-04-01,2020-06-08,2020-07-01,0.8706264419364205,0.1430832113874315,0.4603559970855713,False,0.687754520690788,False,0.9121192836762568,ARI027,survival
2020-04-01,2020-06-08,2020-07-01,0.0921049828090582,0.2536695138245509,4.67899227142334,False,0.687754520690788,False,0.9121192836762568,OSC027,survival
2020-05-01,2020-07-09,2020-08-01,0.0109921803158854,0.2157927803346948,0.4456918239593506,False,0.947134676540031,False,0.9422364493152586,ARI028,self_realization
2020-05-01,2020-07-09,2020-08-01,0.0264054184452091,0.0135976435205282,4.628421545028687,False,0.947134676540031,False,0.9422364493152586,OSC028,self_realization
2020-05-01,2020-07-09,2020-08-01,0.1127510339983643,0.0485558381779201,0.4941012859344482,False,0.4377109513314802,True,0.000564180361616,ARI028,socialization
2020-05-01,2020-07-09,2020-08-01,0.0393121269365188,0.1099523770393989,4.056257247924805,False,0.4377109513314802,True,0.000564180361616,OSC028,socialization
2020-05-01,2020-07-09,2020-08-01,0.0120296894898517,0.0558941629345541,0.4906821250915527,False,0.7976730624354194,False,0.7622013454464291,ARI028,survival
2020-05-01,2020-07-09,2020-08-01,0.0200085400348223,0.0712924907181858,4.054763555526733,False,0.7976730624354194,False,0.7622013454464291,OSC028,survival
2020-06-01,2020-08-09,2020-09-01,0.1294619015703047,0.0388067866092975,0.4493298530578613,False,0.9583482019019172,False,0.9981849854781608,ARI029,self_realization
2020-06-01,2020-08-09,2020-09-01,0.0234309373451062,0.0264626834244877,4.921587944030762,False,0.9583482019019172,False,0.9981849854781608,OSC029,self_realization
2020-06-01,2020-08-09,2020-09-01,0.1953356843420098,0.1439837134454885,0.3968720436096191,False,0.1735852420934344,False,0.0845861122002319,ARI029,socialization
2020-06-01,2020-08-09,2020-09-01,0.0266883279972442,0.0512455452730079,5.323251008987427,False,0.1735852420934344,False,0.0845861122002319,OSC029,socialization
2020-06-01,2020-08-09,2020-09-01,0.6760471930267711,0.1412178323507629,0.4341118335723877,False,0.231199422008017,False,0.7782663535274587,ARI029,survival
2020-06-01,2020-08-09,2020-09-01,0.0147482444453189,0.0599979715628739,6.573946714401245,False,0.231199422008017,False,0.7782663535274587,OSC029,survival
2020-07-01,2020-09-08,2020-10-01,0.126245034596335,0.0611051779441935,0.4543731212615967,False,0.847317133278247,True,0.0001214124950412,ARI030,self_realization
2020-07-01,2020-09-08,2020-10-01,0.0197622576715944,0.1365976672067924,4.986350774765015,False,0.847317133278247,True,0.0001214124950412,OSC030,self_realization
2020-07-01,2020-09-08,2020-10-01,0.0650008837386431,0.188900539213671,0.4384317398071289,False,0.071323614505787,False,0.338473129222162,ARI030,socialization
2020-07-01,2020-09-08,2020-10-01,0.0224932539999981,0.0315364035293361,5.540090560913086,False,0.071323614505787,False,0.338473129222162,OSC030,socialization
2020-07-01,2020-09-08,2020-10-01,0.0778163556444334,0.0500040690642824,0.4252407550811767,True,0.0350424882693948,True,1.0383914951235536e-05,ARI030,survival
2020-07-01,2020-09-08,2020-10-01,0.0218252464260732,0.026357189222724,6.378692150115967,True,0.0350424882693948,True,1.0383914951235536e-05,OSC030,survival
2020-08-01,2020-10-09,2020-11-01,0.2069816572638326,0.0649826789439149,0.4079787731170654,False,0.1470221808610765,True,7.904352034437002e-06,ARI031,self_realization
2020-08-01,2020-10-09,2020-11-01,0.0443105945042539,0.064552674655727,5.340780735015869,False,0.1470221808610765,True,7.904352034437002e-06,OSC031,self_realization
2020-08-01,2020-10-09,2020-11-01,0.1820401122281494,0.1689365504487395,0.4558768272399902,False,0.3734432324787965,False,0.5578303926101726,ARI031,socialization
2020-08-01,2020-10-09,2020-11-01,0.0351120737033671,0.0852981533077493,6.107001304626465,False,0.3734432324787965,False,0.5578303926101726,OSC031,socialization
2020-08-01,2020-10-09,2020-11-01,0.1491435418609247,0.106354170662644,0.4784519672393799,True,0.0418916916100257,True,0.0118850154442408,ARI031,survival
2020-08-01,2020-10-09,2020-11-01,0.0259206878602468,0.1021063576623172,5.90602707862854,True,0.0418916916100257,True,0.0118850154442408,OSC031,survival
2020-09-01,2020-11-08,2020-12-01,0.4445391539128009,0.1197539987863486,0.4914720058441162,False,0.3105144164313024,False,0.0551793195834965,ARI032,self_realization
2020-09-01,2020-11-08,2020-12-01,0.0300297416041414,0.2406410837350293,5.158143997192383,False,0.3105144164313024,False,0.0551793195834965,OSC032,self_realization
2020-09-01,2020-11-08,2020-12-01,0.240823996388298,0.3193615028999159,0.475773811340332,False,0.2098750268260218,False,0.979313538651934,ARI032,socialization
2020-09-01,2020-11-08,2020-12-01,0.0207016159297796,0.1370289310177142,5.751042604446411,False,0.2098750268260218,False,0.979313538651934,OSC032,socialization
2020-09-01,2020-11-08,2020-12-01,10.211331780986718,0.1582190768602247,0.406550645828247,False,0.3011432913833337,False,0.7672585325126641,ARI032,survival
2020-09-01,2020-11-08,2020-12-01,0.0188629193486107,0.1273619759794857,5.074917316436768,False,0.3011432913833337,False,0.7672585325126641,OSC032,survival
2020-10-01,2020-12-09,2021-01-01,0.0905771217943316,0.2442906616436727,0.4297466278076172,False,0.1636658179872499,False,0.9742558206082964,ARI033,self_realization
2020-10-01,2020-12-09,2021-01-01,0.0644223982595346,0.2545118376170149,5.055220127105713,False,0.1636658179872499,False,0.9742558206082964,OSC033,self_realization
2020-10-01,2020-12-09,2021-01-01,0.1586884284513231,0.0909678489726162,0.4545505046844482,True,0.0235462922000422,False,0.9680213748770878,ARI033,socialization
2020-10-01,2020-12-09,2021-01-01,0.0224079042706242,0.1350351086978171,4.577374696731567,True,0.0235462922000422,False,0.9680213748770878,OSC033,socialization
2020-10-01,2020-12-09,2021-01-01,0.150133535590702,0.2311846162173533,0.3948736190795898,True,0.0368220913696399,False,0.2843299985659486,ARI033,survival
2020-10-01,2020-12-09,2021-01-01,0.0244531717919371,0.1317725282101205,4.405062437057495,True,0.0368220913696399,False,0.2843299985659486,OSC033,survival
2020-11-01,2021-01-09,2021-02-01,1.9009721940887028,0.3380335334597329,0.6670255661010742,False,0.6754387493866373,True,0.0002772923583546,ARI034,self_realization
2020-11-01,2021-01-09,2021-02-01,0.0910469518020288,0.3035068677882109,3.666226863861084,False,0.6754387493866373,True,0.0002772923583546,OSC034,self_realization
2020-11-01,2021-01-09,2021-02-01,0.5002215505053192,0.2198158977939874,0.397301435470581,False,0.2011568796711955,False,0.0710999113147713,ARI034,socialization
2020-11-01,2021-01-09,2021-02-01,0.0390533881042094,0.0857185683523858,3.393153190612793,False,0.2011568796711955,False,0.0710999113147713,OSC034,socialization
2020-11-01,2021-01-09,2021-02-01,0.8765096549014987,0.5401762697863232,0.3955559730529785,False,0.2646040696347376,False,0.0353428624525878,ARI034,survival
2020-11-01,2021-01-09,2021-02-01,0.0452150284521382,0.142073975545806,4.446379899978638,False,0.2646040696347376,False,0.0353428624525878,OSC034,survival
2020-12-01,2021-02-06,2021-03-01,1.2793375794194402,0.8839595478871871,0.3758699893951416,False,0.1592571214584586,True,4.397418465548461e-12,ARI035,self_realization
2020-12-01,2021-02-06,2021-03-01,0.1745653899404797,0.064147741142127,3.4580647945404053,False,0.1592571214584586,True,4.397418465548461e-12,OSC035,self_realization
2020-12-01,2021-02-06,2021-03-01,1.668634255202259,0.6256184716806438,0.428375244140625,False,0.3759060121820226,True,0.0199751717002818,ARI035,socialization
2020-12-01,2021-02-06,2021-03-01,0.0626506259729492,0.0777065222589107,4.111288547515869,False,0.3759060121820226,True,0.0199751717002818,OSC035,socialization
2020-12-01,2021-02-06,2021-03-01,2.7515339139422954,0.9663927585814142,0.3916015625,False,0.7377049354204125,False,0.2792846780953973,ARI035,survival
2020-12-01,2021-02-06,2021-03-01,0.1160668944683594,0.0327147960979463,3.971590995788574,False,0.7377049354204125,False,0.2792846780953973,OSC035,survival
2021-01-01,2021-03-09,2021-04-01,1.8722307264147424,0.4044044925836835,0.3978595733642578,False,0.4745851034731748,True,1.615926318956657e-05,ARI036,self_realization
2021-01-01,2021-03-09,2021-04-01,0.4454857538288681,0.0971846480409853,3.451477766036988,False,0.4745851034731748,True,1.615926318956657e-05,OSC036,self_realization
2021-01-01,2021-03-09,2021-04-01,0.5625171306305118,0.4089982133371492,0.4036123752593994,False,0.2286079423883855,False,0.5025965492281206,ARI036,socialization
2021-01-01,2021-03-09,2021-04-01,0.2350015937197344,0.0450079532067943,3.934023857116699,False,0.2286079423883855,False,0.5025965492281206,OSC036,socialization
2021-01-01,2021-03-09,2021-04-01,0.9286083497736476,0.1916235275898972,0.4347372055053711,False,0.0634513486756893,False,0.9927812132311548,ARI036,survival
2021-01-01,2021-03-09,2021-04-01,0.3210685205789973,0.1366587893781347,3.554870843887329,False,0.0634513486756893,False,0.9927812132311548,OSC036,survival
2021-02-01,2021-04-08,2021-05-01,0.3070404603641309,0.1084188403403884,0.412064790725708,False,0.4913856471248438,False,0.4755148764520489,ARI037,self_realization
2021-02-01,2021-04-08,2021-05-01,0.0847628408354448,0.0870343302004977,3.4977569580078125,False,0.4913856471248438,False,0.4755148764520489,OSC037,self_realization
2021-02-01,2021-04-08,2021-05-01,0.1285528619288747,0.223877989055284,0.4391877651214599,True,2.8675132110599782e-06,False,0.0949712494486927,ARI037,socialization
2021-02-01,2021-04-08,2021-05-01,0.0361437833781346,0.0826274807872146,4.633833646774292,True,2.8675132110599782e-06,False,0.0949712494486927,OSC037,socialization
2021-02-01,2021-04-08,2021-05-01,0.1465439946289356,0.1223921697608762,0.3863744735717773,False,0.5372758239119395,True,0.0026352264495938,ARI037,survival
2021-02-01,2021-04-08,2021-05-01,0.0514436105282523,0.0475158313251378,3.413325309753418,False,0.5372758239119395,True,0.0026352264495938,OSC037,survival
2021-03-01,2021-05-09,2021-06-01,0.0193932776690096,0.1152660150584186,0.4511494636535644,True,0.0014617038208255,True,4.9541880441211607e-26,ARI038,self_realization
2021-03-01,2021-05-09,2021-06-01,0.0783277593757945,0.0238791248417392,4.32148003578186,True,0.0014617038208255,True,4.9541880441211607e-26,OSC038,self_realization
2021-03-01,2021-05-09,2021-06-01,0.6043909585713543,0.0460883074341165,0.457878828048706,False,0.2328846863964081,False,0.9861196354759624,ARI038,socialization
2021-03-01,2021-05-09,2021-06-01,0.0548915662394589,0.0251334663172565,3.741351842880249,False,0.2328846863964081,False,0.9861196354759624,OSC038,socialization
2021-03-01,2021-05-09,2021-06-01,1.155944906484527,0.26290840177364,0.4563775062561035,False,0.1054690757511183,False,0.5493247514370991,ARI038,survival
2021-03-01,2021-05-09,2021-06-01,0.0224782583494691,0.0250099024705941,5.21917986869812,False,0.1054690757511183,False,0.5493247514370991,OSC038,survival
2021-04-01,2021-06-08,2021-07-01,0.3580396252235577,0.03748100647203,0.4074883460998535,True,0.0017760532897795,False,0.7451889247904974,ARI039,self_realization
2021-04-01,2021-06-08,2021-07-01,0.0404571247361856,0.077695371899084,4.107473611831665,True,0.0017760532897795,False,0.7451889247904974,OSC039,self_realization
2021-04-01,2021-06-08,2021-07-01,0.2658612197147199,0.1321378617733632,0.431053876876831,False,0.0786111296031551,False,0.27943949049821,ARI039,socialization
2021-04-01,2021-06-08,2021-07-01,0.0326382408779722,0.0398713291455534,4.344763517379761,False,0.0786111296031551,False,0.27943949049821,OSC039,socialization
2021-04-01,2021-06-08,2021-07-01,0.1661316507609781,0.1473596099495362,0.4004218578338623,False,0.0708846250535427,False,0.2263637112833729,ARI039,survival
2021-04-01,2021-06-08,2021-07-01,0.02469965882401,0.0518239433936049,4.257723808288574,False,0.0708846250535427,False,0.2263637112833729,OSC039,survival
2021-05-01,2021-07-09,2021-08-01,0.5344788737476314,0.08663175364436,0.4121801853179931,False,0.2325409869171004,False,0.9838288671065436,ARI040,self_realization
2021-05-01,2021-07-09,2021-08-01,0.0528473054025452,0.0282305133648293,3.684105634689331,False,0.2325409869171004,False,0.9838288671065436,OSC040,self_realization
2021-05-01,2021-07-09,2021-08-01,0.0786463379221419,2.0286395564044377,0.4258677959442138,False,0.2076535056868551,True,5.967571349782773e-11,ARI040,socialization
2021-05-01,2021-07-09,2021-08-01,0.0197405438967688,0.0348294536243053,4.609690427780151,False,0.2076535056868551,True,5.967571349782773e-11,OSC040,socialization
2021-05-01,2021-07-09,2021-08-01,0.2071343371907137,0.0507558935489748,0.4333140850067138,False,0.4071229261948625,False,1.0,ARI040,survival
2021-05-01,2021-07-09,2021-08-01,0.011249690270372,0.0419001359314406,4.477644920349121,False,0.4071229261948625,False,1.0,OSC040,survival
2021-06-01,2021-08-09,2021-09-01,5.493588320031576,0.3749865523642137,0.4186351299285888,False,0.121211274158078,False,0.3339620539740441,ARI041,self_realization
2021-06-01,2021-08-09,2021-09-01,0.0348301897617271,0.0395486854915009,4.866518497467041,False,0.121211274158078,False,0.3339620539740441,OSC041,self_realization
2021-06-01,2021-08-09,2021-09-01,0.342263185059509,0.1588385599324604,0.3930821418762207,False,0.1485759057811427,False,0.5010604208636744,ARI041,socialization
2021-06-01,2021-08-09,2021-09-01,0.0230536099649284,0.0501369001706032,6.077549934387207,False,0.1485759057811427,False,0.5010604208636744,OSC041,socialization
2021-06-01,2021-08-09,2021-09-01,0.277115499235237,0.1284981265728176,0.4057164192199707,False,0.5987051568657166,False,0.0789680080275471,ARI041,survival
2021-06-01,2021-08-09,2021-09-01,0.0109237741928401,0.1132236165432499,5.371049880981445,False,0.5987051568657166,False,0.0789680080275471,OSC041,survival
2021-07-01,2021-09-08,2021-10-01,21.301788509169487,1177577047726935.0,0.3999741077423095,False,0.9904360243906996,False,0.6114687028512713,ARI042,self_realization
2021-07-01,2021-09-08,2021-10-01,0.0971452224780665,0.3080333653636975,3.6730570793151855,False,0.9904360243906996,False,0.6114687028512713,OSC042,self_realization
2021-07-01,2021-09-08,2021-10-01,0.7145287260112273,0.1713577281424513,0.4196527004241943,True,0.0298355306484477,True,0.000634824021522,ARI042,socialization
2021-07-01,2021-09-08,2021-10-01,0.0176094452818728,0.0753498307169489,5.761461496353149,True,0.0298355306484477,True,0.000634824021522,OSC042,socialization
2021-07-01,2021-09-08,2021-10-01,1.316653424522324,0.2789086640567806,0.4661848545074463,False,0.194962377246,True,0.0002705998018406,ARI042,survival
2021-07-01,2021-09-08,2021-10-01,0.0470984581285982,0.0552912700514175,4.593776226043701,False,0.194962377246,True,0.0002705998018406,OSC042,survival
2021-08-01,2021-10-09,2021-11-01,0.3970466332986208,0.092424936334449,0.4570672512054443,False,0.2367377685667618,False,0.8959618289735307,ARI043,self_realization
2021-08-01,2021-10-09,2021-11-01,0.0848339973086424,0.1225366339794386,4.38603138923645,False,0.2367377685667618,False,0.8959618289735307,OSC043,self_realization
2021-08-01,2021-10-09,2021-11-01,2.3861924127388487,0.0505240728694307,0.417203426361084,False,0.8935503523534514,True,2.719225340084074e-09,ARI043,socialization
2021-08-01,2021-10-09,2021-11-01,0.0796790505066523,0.0204896512744541,4.677024126052856,False,0.8935503523534514,True,2.719225340084074e-09,OSC043,socialization
2021-08-01,2021-10-09,2021-11-01,1.7608399639248982,0.0354319212512957,0.4763579368591308,True,0.0002020788046518,False,0.9605634229667646,ARI043,survival
2021-08-01,2021-10-09,2021-11-01,0.015333225658332,0.0390475591609225,5.571268320083618,True,0.0002020788046518,False,0.9605634229667646,OSC043,survival
2021-09-01,2021-11-08,2021-12-01,0.5401756355938916,1.2652185248686836,0.4484326839447021,False,0.32299269528549,True,0.0128266970898725,ARI044,self_realization
2021-09-01,2021-11-08,2021-12-01,0.0975271156014635,0.545734382347701,3.963315010070801,False,0.32299269528549,True,0.0128266970898725,OSC044,self_realization
2021-09-01,2021-11-08,2021-12-01,0.1425267481378243,0.4338831649297399,0.427079439163208,False,0.1639500431434102,False,0.2875328979263598,ARI044,socialization
2021-09-01,2021-11-08,2021-12-01,0.0300955551779176,0.1264820018367202,5.061584949493408,False,0.1639500431434102,False,0.2875328979263598,OSC044,socialization
2021-09-01,2021-11-08,2021-12-01,0.5631810042600849,0.5659138168323428,0.4879875183105469,True,0.0069330510248074,False,0.0300737405695923,ARI044,survival
2021-09-01,2021-11-08,2021-12-01,0.0278669692711417,0.1475192499407501,5.25721001625061,True,0.0069330510248074,False,0.0300737405695923,OSC044,survival
2021-10-01,2021-12-09,2022-01-01,0.0789611460478667,0.3976729316340152,0.423504114151001,False,0.1153901304595204,False,0.9911350050317682,ARI045,self_realization
2021-10-01,2021-12-09,2022-01-01,0.0842371066607927,0.2174579626811761,3.870860576629639,False,0.1153901304595204,False,0.9911350050317682,OSC045,self_realization
2021-10-01,2021-12-09,2022-01-01,0.6639712346571622,0.4634151269746898,0.3929362297058105,True,0.0344939007337483,False,0.9279248083094576,ARI045,socialization
2021-10-01,2021-12-09,2022-01-01,0.020681721225928,0.1121233516610364,4.712397336959839,True,0.0344939007337483,False,0.9279248083094576,OSC045,socialization
2021-10-01,2021-12-09,2022-01-01,2.0175820351005003,0.2466050685980962,0.4110193252563476,False,0.1067030947800029,False,0.3354445048146253,ARI045,survival
2021-10-01,2021-12-09,2022-01-01,0.0366680038567873,0.1556100862433726,3.931265115737915,False,0.1067030947800029,False,0.3354445048146253,OSC045,survival
2021-11-01,2022-01-09,2022-02-01,0.1671371819740273,0.3553844347555353,0.3907244205474853,True,0.0306585609738747,True,0.0317545908667167,ARI046,self_realization
2021-11-01,2022-01-09,2022-02-01,0.0940464383553582,0.3201832857495141,3.9722886085510254,True,0.0306585609738747,True,0.0317545908667167,OSC046,self_realization
2021-11-01,2022-01-09,2022-02-01,0.4909084940145199,0.3451808859541428,0.4079513549804687,True,3.5073514406408064e-06,False,0.1772750607800627,ARI046,socialization
2021-11-01,2022-01-09,2022-02-01,0.0433563505113259,0.1256915053341495,4.354788780212402,True,3.5073514406408064e-06,False,0.1772750607800627,OSC046,socialization
2021-11-01,2022-01-09,2022-02-01,0.0113600265743328,0.2675256614890297,0.4913704395294189,True,0.0263089872704847,False,0.2332130848389628,ARI046,survival
2021-11-01,2022-01-09,2022-02-01,0.0512265550530118,0.066519622401662,4.085869073867798,True,0.0263089872704847,False,0.2332130848389628,OSC046,survival
2021-12-01,2022-02-06,2022-03-01,0.2613140679677844,1.546664038158157,0.4148058891296386,False,0.3810245477513331,False,0.0444588120722648,ARI047,self_realization
2021-12-01,2022-02-06,2022-03-01,0.1416714004268472,0.0715260172931947,2.6704249382019043,False,0.3810245477513331,False,0.0444588120722648,OSC047,self_realization
2021-12-01,2022-02-06,2022-03-01,3.306803091586606,0.4705285695612171,0.3889317512512207,False,0.4127872947030594,False,0.7567566383981391,ARI047,socialization
2021-12-01,2022-02-06,2022-03-01,0.1577818126153285,0.2546815778880318,3.942405462265015,False,0.4127872947030594,False,0.7567566383981391,OSC047,socialization
2021-12-01,2022-02-06,2022-03-01,0.3999621963639421,0.2450097838257696,0.3790509700775146,False,0.2699175641918477,False,0.9919934361857538,ARI047,survival
2021-12-01,2022-02-06,2022-03-01,0.112328769944203,0.0428652994423866,3.364539861679077,False,0.2699175641918477,False,0.9919934361857538,OSC047,survival
2022-01-01,2022-03-09,2022-04-01,1.1223136025350566,0.7747437742775669,0.407346248626709,False,0.0792942979887097,True,0.0096710667243039,ARI048,self_realization
2022-01-01,2022-03-09,2022-04-01,0.2638305918719176,0.3713187826544148,4.4941017627716064,False,0.0792942979887097,True,0.0096710667243039,OSC048,self_realization
2022-01-01,2022-03-09,2022-04-01,0.364613022963739,0.3549648036454756,0.4286887645721435,False,0.5519812744003454,False,0.4075816428816041,ARI048,socialization
2022-01-01,2022-03-09,2022-04-01,0.1246646884614642,0.1903833089210306,4.233597278594971,False,0.5519812744003454,False,0.4075816428816041,OSC048,socialization
2022-01-01,2022-03-09,2022-04-01,1.232164136235856,0.5852856281692352,0.573176383972168,False,0.4195978178149167,False,0.9908047110243932,ARI048,survival
2022-01-01,2022-03-09,2022-04-01,0.0504182264629467,0.2788387711532504,4.687593221664429,False,0.4195978178149167,False,0.9908047110243932,OSC048,survival
2022-02-01,2022-04-08,2022-05-01,0.4799970912439885,0.2338374802992792,0.4031872749328613,False,0.3179723030910401,False,0.8848377200148694,ARI049,self_realization
2022-02-01,2022-04-08,2022-05-01,0.1563684932844732,0.0446657286475107,3.5664429664611816,False,0.3179723030910401,False,0.8848377200148694,OSC049,self_realization
2022-02-01,2022-04-08,2022-05-01,1.814068478733469,0.1358992448995182,0.3871047496795654,True,0.0044035362045639,False,0.2723386705523434,ARI049,socialization
2022-02-01,2022-04-08,2022-05-01,0.0710936205096087,0.1228879085630398,4.561251401901245,True,0.0044035362045639,False,0.2723386705523434,OSC049,socialization
2022-02-01,2022-04-08,2022-05-01,1.45891718821381,0.0531915075714556,0.4158604145050049,True,8.669722579917087e-06,True,0.0144952257902927,ARI049,survival
2022-02-01,2022-04-08,2022-05-01,0.0770447900526099,0.0378179582249863,4.496692895889282,True,8.669722579917087e-06,True,0.0144952257902927,OSC049,survival
2022-03-01,2022-05-09,2022-06-01,0.0482120389198918,0.2318311969782163,0.4061915874481201,False,0.2480446716708552,False,0.9963644898303,ARI050,self_realization
2022-03-01,2022-05-09,2022-06-01,0.1567206949021811,0.0890379333471813,4.209697008132935,False,0.2480446716708552,False,0.9963644898303,OSC050,self_realization
