START,PRED,END,rRMSEC,rRMSEP,TIME,TRAIN_IS_STAT,TRAIN_PVAL,TEST_IS_STAT,TEST_PVAL,ID,CATEGORY
2022-03-01,2022-05-09,2022-06-01,0.1933043521764161,0.0969118849863586,0.403012752532959,False,0.0715398475592293,False,0.0380296842599148,ARI050,socialization
2022-03-01,2022-05-09,2022-06-01,0.0916087599329325,0.0534312174451738,4.975365161895752,False,0.0715398475592293,False,0.0380296842599148,OSC050,socialization
2022-03-01,2022-05-09,2022-06-01,0.1962211984062887,0.4748951137828404,0.4037129878997803,False,0.0757799944340749,False,0.6608227758092318,ARI050,survival
2022-03-01,2022-05-09,2022-06-01,0.0900246897452349,0.0164511543065509,4.305861711502075,False,0.0757799944340749,False,0.6608227758092318,OSC050,survival
2022-04-01,2022-06-08,2022-07-01,0.9201428818023776,0.195436259232919,0.4038112163543701,False,0.24002896004187,False,0.4136676721337292,ARI051,self_realization
2022-04-01,2022-06-08,2022-07-01,0.0472876456722608,0.0438636949602267,5.0878520011901855,False,0.24002896004187,False,0.4136676721337292,OSC051,self_realization
2022-04-01,2022-06-08,2022-07-01,0.335084174441826,0.0800673312821591,0.4128422737121582,False,0.2843054540853628,False,0.946032130572778,ARI051,socialization
2022-04-01,2022-06-08,2022-07-01,0.0598552445672695,0.0316628889669815,5.374685525894165,False,0.2843054540853628,False,0.946032130572778,OSC051,socialization
2022-04-01,2022-06-08,2022-07-01,0.6146408378091613,0.0948473406468415,0.5070497989654541,True,0.0001044770823046,False,0.1807380147081351,ARI051,survival
2022-04-01,2022-06-08,2022-07-01,0.0344219488395774,0.0345354630852251,4.82931661605835,True,0.0001044770823046,False,0.1807380147081351,OSC051,survival
2022-05-01,2022-07-09,2022-08-01,1.136619465100775,0.7504241682706945,0.4018573760986328,False,0.4232761071928154,False,0.983103543116365,ARI052,self_realization
2022-05-01,2022-07-09,2022-08-01,0.033150160157591,0.0279558426347478,5.003793716430664,False,0.4232761071928154,False,0.983103543116365,OSC052,self_realization
2022-05-01,2022-07-09,2022-08-01,0.2705886418295722,0.0196244609456254,0.402193546295166,False,0.8785320774013916,False,0.9990838363039092,ARI052,socialization
2022-05-01,2022-07-09,2022-08-01,0.0158552432918813,0.0148940275198053,4.779443979263306,False,0.8785320774013916,False,0.9990838363039092,OSC052,socialization
2022-05-01,2022-07-09,2022-08-01,0.1171603943609106,0.3597394306232064,0.4046287536621094,False,0.1678519818891795,True,3.3056036933330283e-06,ARI052,survival
2022-05-01,2022-07-09,2022-08-01,0.0236275033805729,0.0278400253111049,4.877288579940796,False,0.1678519818891795,True,3.3056036933330283e-06,OSC052,survival
2018-01-01,2018-05-16,2018-07-01,0.2452332016817644,1052.0380447975897,0.6038987636566162,False,0.3841064313197396,False,0.420871637848748,ARI053,self_realization
2018-01-01,2018-05-16,2018-07-01,0.1071724951388681,0.1447647886216356,8.798806428909302,False,0.3841064313197396,False,0.420871637848748,OSC053,self_realization
2018-01-01,2018-05-16,2018-07-01,0.033943857810561,0.754692996301464,0.5993080139160156,True,0.011914730597509,False,0.9652489735773176,ARI053,socialization
2018-01-01,2018-05-16,2018-07-01,0.0996977480526917,0.1710126572905916,8.359514474868774,True,0.011914730597509,False,0.9652489735773176,OSC053,socialization
2018-01-01,2018-05-16,2018-07-01,0.0945668176654195,0.1743513409878059,0.5444293022155762,False,0.7178872121834402,False,0.4283293101031706,ARI053,survival
2018-01-01,2018-05-16,2018-07-01,0.0610451577038944,0.0290855590649481,8.867357969284058,False,0.7178872121834402,False,0.4283293101031706,OSC053,survival
2018-02-01,2018-06-16,2018-08-01,0.016019939099449,0.1378413440969644,0.611302375793457,False,0.3482823907672179,True,0.0295201948209515,ARI054,self_realization
2018-02-01,2018-06-16,2018-08-01,0.1276241047599806,0.0869183392168717,8.243223905563354,False,0.3482823907672179,True,0.0295201948209515,OSC054,self_realization
2018-02-01,2018-06-16,2018-08-01,0.0861267892399999,0.1125603864392838,0.5375716686248779,False,0.6573448867771696,False,0.5083492118981666,ARI054,socialization
2018-02-01,2018-06-16,2018-08-01,0.1576845048184627,0.098224397826098,10.231108903884888,False,0.6573448867771696,False,0.5083492118981666,OSC054,socialization
2018-02-01,2018-06-16,2018-08-01,0.014832739525038,0.0410462257777262,0.5506706237792969,False,0.1901947376835628,False,0.926628430570686,ARI054,survival
2018-02-01,2018-06-16,2018-08-01,0.0395489963602552,0.1763966029196577,9.273743391036987,False,0.1901947376835628,False,0.926628430570686,OSC054,survival
2018-03-01,2018-07-17,2018-09-01,0.0243809851479518,0.9350042346085488,0.6539936065673828,True,0.0169862247230003,False,0.2187170723261166,ARI055,self_realization
2018-03-01,2018-07-17,2018-09-01,0.0941070136995148,0.0957581921549741,10.833805084228516,True,0.0169862247230003,False,0.2187170723261166,OSC055,self_realization
2018-03-01,2018-07-17,2018-09-01,0.2390141179412584,0.028169156583513,0.6062488555908203,False,0.915418325210278,False,0.9585884902260066,ARI055,socialization
2018-03-01,2018-07-17,2018-09-01,0.0511860645448082,0.0673752691141079,11.077114582061768,False,0.915418325210278,False,0.9585884902260066,OSC055,socialization
2018-03-01,2018-07-17,2018-09-01,0.0256133910754514,0.2706718445717814,0.6501200199127197,False,0.7778381329982176,False,0.130727844998208,ARI055,survival
2018-03-01,2018-07-17,2018-09-01,0.034054545283832,0.1258674360307959,10.05026125907898,False,0.7778381329982176,False,0.130727844998208,OSC055,survival
2018-04-01,2018-08-16,2018-10-01,0.0965154199179722,0.0920097440517266,0.5035581588745117,False,0.5336513639116763,True,0.0295044958374003,ARI056,self_realization
2018-04-01,2018-08-16,2018-10-01,0.0445484226038969,0.1162626097471223,8.797082901000977,False,0.5336513639116763,True,0.0295044958374003,OSC056,self_realization
2018-04-01,2018-08-16,2018-10-01,0.0820646284749255,0.1270619609317218,0.5366499423980713,False,0.0854081151478262,False,0.9400605458158636,ARI056,socialization
2018-04-01,2018-08-16,2018-10-01,0.0399978521783863,0.1165872113871879,9.500690460205078,False,0.0854081151478262,False,0.9400605458158636,OSC056,socialization
2018-04-01,2018-08-16,2018-10-01,0.1088353893303727,0.2374356821759513,0.5340332984924316,False,0.3618907820682136,False,0.1019326174797087,ARI056,survival
2018-04-01,2018-08-16,2018-10-01,0.0271946689639816,0.0626263649808613,9.141607999801636,False,0.3618907820682136,False,0.1019326174797087,OSC056,survival
2018-05-01,2018-09-16,2018-11-01,0.0295427392705876,0.3208745285829755,0.4253530502319336,True,0.0394776924783689,False,0.1862525848207935,ARI057,self_realization
2018-05-01,2018-09-16,2018-11-01,0.0664993690435298,0.1249986070002371,8.939170360565186,True,0.0394776924783689,False,0.1862525848207935,OSC057,self_realization
2018-05-01,2018-09-16,2018-11-01,0.1131676631840044,0.21749728763982,0.6023480892181396,False,0.0960457239731715,False,0.0854632589397117,ARI057,socialization
2018-05-01,2018-09-16,2018-11-01,0.0345933993806206,0.0646643834141008,11.014710426330566,False,0.0960457239731715,False,0.0854632589397117,OSC057,socialization
2018-05-01,2018-09-16,2018-11-01,0.0778818407797755,0.2474093053126767,0.5686342716217041,False,0.8297676112438777,False,0.8014772708070783,ARI057,survival
2018-05-01,2018-09-16,2018-11-01,0.0273291971596452,0.0873053699949787,13.185588836669922,False,0.8297676112438777,False,0.8014772708070783,OSC057,survival
2018-06-01,2018-10-16,2018-12-01,0.0620786467469528,0.0849122566983166,0.553760290145874,False,0.079831026842599,False,0.0412672039147722,ARI058,self_realization
2018-06-01,2018-10-16,2018-12-01,0.0636116291182874,0.4489502089857655,9.186169385910034,False,0.079831026842599,False,0.0412672039147722,OSC058,self_realization
2018-06-01,2018-10-16,2018-12-01,0.0981403664689851,0.4748530202385077,0.5497267246246338,False,0.2325353380918462,False,0.070814227680464,ARI058,socialization
2018-06-01,2018-10-16,2018-12-01,0.0422348324417574,0.1625516918746427,10.61422061920166,False,0.2325353380918462,False,0.070814227680464,OSC058,socialization
2018-06-01,2018-10-16,2018-12-01,0.071198913769274,0.0631718010673003,0.5849869251251221,False,0.58487762315378,True,0.0314811079467638,ARI058,survival
2018-06-01,2018-10-16,2018-12-01,0.0553764841755602,1.4617446280419062,11.452130317687988,False,0.58487762315378,True,0.0314811079467638,OSC058,survival
2018-07-01,2018-11-16,2019-01-01,0.1242209361567624,0.4493745065688843,0.6361830234527588,False,0.2512106908558699,False,0.8552607593252244,ARI059,self_realization
2018-07-01,2018-11-16,2019-01-01,0.0780401069971374,0.2141995319022521,8.136168241500854,False,0.2512106908558699,False,0.8552607593252244,OSC059,self_realization
2018-07-01,2018-11-16,2019-01-01,0.1324841891523779,0.1007159446426476,0.5811781883239746,False,0.7021062701844049,False,0.290225606150116,ARI059,socialization
2018-07-01,2018-11-16,2019-01-01,0.1146375065480771,0.1393182949586358,9.31606936454773,False,0.7021062701844049,False,0.290225606150116,OSC059,socialization
2018-07-01,2018-11-16,2019-01-01,0.0110299891527862,0.2364109880778199,0.6970987319946289,False,0.1029768402077433,False,0.9548073032162508,ARI059,survival
2018-07-01,2018-11-16,2019-01-01,0.0621796294890291,0.2385315240783585,10.692155599594116,False,0.1029768402077433,False,0.9548073032162508,OSC059,survival
2018-08-01,2018-12-17,2019-02-01,0.1439417065191612,0.2320909414655191,0.5802977085113525,False,0.7997970181279835,False,0.7122964053538625,ARI060,self_realization
2018-08-01,2018-12-17,2019-02-01,0.0760531895883655,0.2807526921353415,7.859996795654297,False,0.7997970181279835,False,0.7122964053538625,OSC060,self_realization
2018-08-01,2018-12-17,2019-02-01,0.2422400838912763,0.1241960515548782,0.5460562705993652,False,0.3581299177782151,False,0.3732481421624289,ARI060,socialization
2018-08-01,2018-12-17,2019-02-01,0.0483998527403553,0.1175454392077271,10.976027250289915,False,0.3581299177782151,False,0.3732481421624289,OSC060,socialization
2018-08-01,2018-12-17,2019-02-01,0.1060699881301201,0.1417994018950196,0.6110842227935791,False,0.9972248646692324,False,0.6578134690056239,ARI060,survival
2018-08-01,2018-12-17,2019-02-01,0.0385412545014578,0.1871712399307364,10.5079026222229,False,0.9972248646692324,False,0.6578134690056239,OSC060,survival
2018-09-01,2019-01-14,2019-03-01,0.0853396010971035,0.2178302701868508,0.638587474822998,True,0.0113561287728782,False,0.277673476341912,ARI061,self_realization
2018-09-01,2019-01-14,2019-03-01,0.1697777271001868,0.0822113498571952,9.20139765739441,True,0.0113561287728782,False,0.277673476341912,OSC061,self_realization
2018-09-01,2019-01-14,2019-03-01,0.064138832840477,0.4045154110454516,0.5604736804962158,True,0.0207398854885198,False,0.9233796769913856,ARI061,socialization
2018-09-01,2019-01-14,2019-03-01,0.0878493036374424,0.1109797174783128,10.405869483947754,True,0.0207398854885198,False,0.9233796769913856,OSC061,socialization
2018-09-01,2019-01-14,2019-03-01,0.2404867404946673,0.3313706302786551,0.582139253616333,False,0.5883989760770366,False,0.1106692343613854,ARI061,survival
2018-09-01,2019-01-14,2019-03-01,0.0941923996556156,0.1126371789457896,7.217259883880615,False,0.5883989760770366,False,0.1106692343613854,OSC061,survival
2018-10-01,2019-02-14,2019-04-01,0.1481727264062143,0.4618213411382145,0.5687618255615234,False,0.1426352580300885,False,0.3677097912399527,ARI062,self_realization
2018-10-01,2019-02-14,2019-04-01,0.1236407500993994,0.1670019651314064,7.351296186447143,False,0.1426352580300885,False,0.3677097912399527,OSC062,self_realization
2018-10-01,2019-02-14,2019-04-01,0.1175250981461724,0.1845267971615907,0.5279431343078613,False,0.8720658942616792,False,0.0797969808892347,ARI062,socialization
2018-10-01,2019-02-14,2019-04-01,0.0888564705563063,0.1614007327811158,7.984991550445557,False,0.8720658942616792,False,0.0797969808892347,OSC062,socialization
2018-10-01,2019-02-14,2019-04-01,0.0372332625221722,0.1936481220001769,0.5804328918457031,False,0.5751728152809565,False,0.3817078939304328,ARI062,survival
2018-10-01,2019-02-14,2019-04-01,0.0663718793746847,0.0826813859474707,10.415616035461426,False,0.5751728152809565,False,0.3817078939304328,OSC062,survival
2018-11-01,2019-03-16,2019-05-01,0.1153013376725428,0.226275567511418,0.5414056777954102,False,0.1320739910004682,False,0.0533455605607723,ARI063,self_realization
2018-11-01,2019-03-16,2019-05-01,0.129962708330411,0.3994836587911818,8.278219938278198,False,0.1320739910004682,False,0.0533455605607723,OSC063,self_realization
2018-11-01,2019-03-16,2019-05-01,0.0639274785391853,0.0785113892357117,0.5697150230407715,False,0.6539627530053584,False,0.8991540083770166,ARI063,socialization
2018-11-01,2019-03-16,2019-05-01,0.0948690247566424,0.0499234671506212,10.888960838317873,False,0.6539627530053584,False,0.8991540083770166,OSC063,socialization
2018-11-01,2019-03-16,2019-05-01,0.0832049687345243,0.3559622030296934,0.5415172576904297,False,0.4055002115802305,False,0.2662587812619297,ARI063,survival
2018-11-01,2019-03-16,2019-05-01,0.0683452310696244,0.1683043073049873,8.663840770721436,False,0.4055002115802305,False,0.2662587812619297,OSC063,survival
2018-12-01,2019-04-16,2019-06-01,0.1224314763952881,0.1474880944802888,0.5622506141662598,True,0.0415909321063065,False,0.3104767931012984,ARI064,self_realization
2018-12-01,2019-04-16,2019-06-01,0.1637511080184636,0.2360274471367177,8.170016288757324,True,0.0415909321063065,False,0.3104767931012984,OSC064,self_realization
2018-12-01,2019-04-16,2019-06-01,0.101613960948386,0.0831425229673515,0.5199732780456543,False,0.7116213716458953,True,0.012447677724736,ARI064,socialization
2018-12-01,2019-04-16,2019-06-01,0.10763645220026,0.0964232002632792,10.428961038589478,False,0.7116213716458953,True,0.012447677724736,OSC064,socialization
2018-12-01,2019-04-16,2019-06-01,0.1584443935898496,0.0552905766107122,0.5196707248687744,False,0.2765225849557843,False,0.0947673810393103,ARI064,survival
2018-12-01,2019-04-16,2019-06-01,0.0916142889700497,0.1521071154532753,11.936304330825806,False,0.2765225849557843,False,0.0947673810393103,OSC064,survival
2019-01-01,2019-05-16,2019-07-01,0.026864426731974,0.3531227247749567,0.617525577545166,True,0.0001583129999433,False,0.8164308506154628,ARI065,self_realization
2019-01-01,2019-05-16,2019-07-01,0.546312246474409,0.203123445336608,8.088342189788818,True,0.0001583129999433,False,0.8164308506154628,OSC065,self_realization
2019-01-01,2019-05-16,2019-07-01,0.3404366294948651,0.3370016606221684,0.5406994819641113,False,0.7731002644854008,False,0.8831859620137206,ARI065,socialization
2019-01-01,2019-05-16,2019-07-01,0.209188653950451,0.2318688661243951,8.687303066253662,False,0.7731002644854008,False,0.8831859620137206,OSC065,socialization
2019-01-01,2019-05-16,2019-07-01,0.3639133253995734,0.2248026993059283,0.802947998046875,True,0.0004979465146282,False,0.8473156454779271,ARI065,survival
2019-01-01,2019-05-16,2019-07-01,0.3201925227350339,0.1307587684110312,9.107704162597656,True,0.0004979465146282,False,0.8473156454779271,OSC065,survival
2019-02-01,2019-06-16,2019-08-01,0.0820359711387808,0.0759834988999542,0.5762135982513428,True,0.0307490738431648,True,0.0086765031066509,ARI066,self_realization
2019-02-01,2019-06-16,2019-08-01,0.0789472181731664,0.068364169575617,9.259481430053713,True,0.0307490738431648,True,0.0086765031066509,OSC066,self_realization
2019-02-01,2019-06-16,2019-08-01,0.0083643222233001,0.0475548478567513,0.6750507354736328,False,0.643659905125494,False,0.1682966697533289,ARI066,socialization
2019-02-01,2019-06-16,2019-08-01,0.0454281381349993,0.0395849886888961,9.643302917480469,False,0.643659905125494,False,0.1682966697533289,OSC066,socialization
2019-02-01,2019-06-16,2019-08-01,0.0228168674147109,0.069965554921889,0.5502939224243164,True,0.0060931411341542,False,0.9811101400753276,ARI066,survival
2019-02-01,2019-06-16,2019-08-01,0.0338598418589131,0.0364894840702662,9.117753744125366,True,0.0060931411341542,False,0.9811101400753276,OSC066,survival
2019-03-01,2019-07-17,2019-09-01,0.0803294198350166,1.988808278591521,0.6178598403930664,False,0.0487945992347918,False,0.15843178883003,ARI067,self_realization
2019-03-01,2019-07-17,2019-09-01,0.0897718355377976,0.2577343813273755,8.552037954330444,False,0.0487945992347918,False,0.15843178883003,OSC067,self_realization
2019-03-01,2019-07-17,2019-09-01,0.1357351805086164,0.0550426214222204,0.5590429306030273,False,0.980383949415362,False,0.62933468184174,ARI067,socialization
2019-03-01,2019-07-17,2019-09-01,0.0766998692301981,0.2095883853892982,10.353918075561523,False,0.980383949415362,False,0.62933468184174,OSC067,socialization
2019-03-01,2019-07-17,2019-09-01,0.086826416189134,0.1019496863439255,0.5282504558563232,False,0.8649627304894401,True,0.0107639575246295,ARI067,survival
2019-03-01,2019-07-17,2019-09-01,0.0374807259069702,0.0668732398943423,11.55699372291565,False,0.8649627304894401,True,0.0107639575246295,OSC067,survival
2019-04-01,2019-08-16,2019-10-01,0.2358080549469846,0.0842032740228758,0.5379617214202881,False,0.1330584688999626,True,0.0155445375406663,ARI068,self_realization
2019-04-01,2019-08-16,2019-10-01,0.0542735891835852,0.0699960475701464,9.781408309936523,False,0.1330584688999626,True,0.0155445375406663,OSC068,self_realization
2019-04-01,2019-08-16,2019-10-01,0.018276235231099,0.125506502914467,0.5529143810272217,False,0.5966286144318698,False,0.4154544669946865,ARI068,socialization
2019-04-01,2019-08-16,2019-10-01,0.0653320555855421,0.085198465232218,8.787302255630493,False,0.5966286144318698,False,0.4154544669946865,OSC068,socialization
2019-04-01,2019-08-16,2019-10-01,0.0903076453316075,0.2044119817892854,0.6168134212493896,False,0.508776344100521,True,0.0034833369177351,ARI068,survival
2019-04-01,2019-08-16,2019-10-01,0.0336269796151013,0.0481215880570012,9.703782081604004,False,0.508776344100521,True,0.0034833369177351,OSC068,survival
2019-05-01,2019-09-16,2019-11-01,0.0084566847198944,0.1382155772828412,0.6572144031524658,False,0.3499917512883402,True,0.0295084144799783,ARI069,self_realization
2019-05-01,2019-09-16,2019-11-01,0.1001648406173408,0.0781804526343316,10.425238847732544,False,0.3499917512883402,True,0.0295084144799783,OSC069,self_realization
2019-05-01,2019-09-16,2019-11-01,0.0352720288556177,0.0642256755726289,0.5576424598693848,False,0.6321851862940262,True,0.0360322590698573,ARI069,socialization
2019-05-01,2019-09-16,2019-11-01,0.0731355453336644,0.0303101088494656,7.990897655487059,False,0.6321851862940262,True,0.0360322590698573,OSC069,socialization
2019-05-01,2019-09-16,2019-11-01,0.03958538161072,0.212362124866321,0.5934619903564453,False,0.7879474733654236,False,0.0522613804458046,ARI069,survival
2019-05-01,2019-09-16,2019-11-01,0.0504969801356665,0.106171986494652,10.718535900115969,False,0.7879474733654236,False,0.0522613804458046,OSC069,survival
2019-06-01,2019-10-16,2019-12-01,0.0214810070091177,0.0822058074156138,0.607630729675293,False,0.0870961201040346,False,0.8445432152424482,ARI070,self_realization
2019-06-01,2019-10-16,2019-12-01,0.0320910794375062,0.0909384878970606,10.325010776519775,False,0.0870961201040346,False,0.8445432152424482,OSC070,self_realization
2019-06-01,2019-10-16,2019-12-01,0.0688076649588044,0.1291241773534819,0.5556492805480957,False,0.8036056408541618,False,0.3344540327695882,ARI070,socialization
2019-06-01,2019-10-16,2019-12-01,0.0875037065173688,0.0418958121333375,9.5275616645813,False,0.8036056408541618,False,0.3344540327695882,OSC070,socialization
2019-06-01,2019-10-16,2019-12-01,0.0431985863713974,0.1012196091955157,0.5825207233428955,False,0.6082412261615681,False,0.8948243354906774,ARI070,survival
2019-06-01,2019-10-16,2019-12-01,0.0454081831089368,0.0366422590149327,11.86015272140503,False,0.6082412261615681,False,0.8948243354906774,OSC070,survival
2019-07-01,2019-11-16,2020-01-01,0.0154439895024781,0.3052038095654799,0.5596086978912354,True,0.0013347945045891,False,0.9906185150825014,ARI071,self_realization
2019-07-01,2019-11-16,2020-01-01,0.0402084252084141,0.252002347234058,11.282033205032349,True,0.0013347945045891,False,0.9906185150825014,OSC071,self_realization
2019-07-01,2019-11-16,2020-01-01,0.2112914524667332,0.0692245362956165,0.5458667278289795,False,0.3889541619504894,False,0.1578919303759223,ARI071,socialization
2019-07-01,2019-11-16,2020-01-01,0.1320487128362903,0.1055817595383255,12.046968698501589,False,0.3889541619504894,False,0.1578919303759223,OSC071,socialization
2019-07-01,2019-11-16,2020-01-01,0.1305745168794946,0.1993303156778781,0.6349270343780518,False,0.2831416193702817,False,0.7504261950252127,ARI071,survival
2019-07-01,2019-11-16,2020-01-01,0.0744426755495773,0.1924648365686464,10.52047872543335,False,0.2831416193702817,False,0.7504261950252127,OSC071,survival
2019-08-01,2019-12-17,2020-02-01,0.0277460756487752,0.2937002739507002,0.5860483646392822,False,0.4435422811808984,False,0.2388939680333489,ARI072,self_realization
2019-08-01,2019-12-17,2020-02-01,0.0430938364786188,0.2740755375885308,9.301454305648804,False,0.4435422811808984,False,0.2388939680333489,OSC072,self_realization
2019-08-01,2019-12-17,2020-02-01,0.1498878553130205,0.1019962165800304,0.6432762145996094,False,0.1950973387832509,False,0.2233852162577452,ARI072,socialization
2019-08-01,2019-12-17,2020-02-01,0.134962543443206,0.2518725028750593,10.055965423583984,False,0.1950973387832509,False,0.2233852162577452,OSC072,socialization
2019-08-01,2019-12-17,2020-02-01,0.0880654345195894,0.1518710298831499,0.568314790725708,False,0.9768063818570646,False,0.1888419966507144,ARI072,survival
2019-08-01,2019-12-17,2020-02-01,0.0384379783578349,0.1397077908055551,9.527673244476318,False,0.9768063818570646,False,0.1888419966507144,OSC072,survival
2019-09-01,2020-01-15,2020-03-01,1.2000143786111392,4.330126339945851,0.6248314380645752,False,0.9844087178970788,False,0.1700508750706629,ARI073,self_realization
2019-09-01,2020-01-15,2020-03-01,0.1523900332527009,0.1136380913012949,6.641484022140503,False,0.9844087178970788,False,0.1700508750706629,OSC073,self_realization
2019-09-01,2020-01-15,2020-03-01,0.2087258430806284,0.2848778129648685,0.5363795757293701,True,0.0428024740228905,False,0.981763049822369,ARI073,socialization
2019-09-01,2020-01-15,2020-03-01,0.0638005612432414,0.1416011856097107,11.289000988006592,True,0.0428024740228905,False,0.981763049822369,OSC073,socialization
2019-09-01,2020-01-15,2020-03-01,0.7219865975995836,3.04516914582474,0.5517032146453857,False,0.5178065685311742,False,0.1356574768278443,ARI073,survival
2019-09-01,2020-01-15,2020-03-01,0.0912978263230519,0.1555152925335632,9.107371807098389,False,0.5178065685311742,False,0.1356574768278443,OSC073,survival
2019-10-01,2020-02-15,2020-04-01,0.1452510501112973,0.7975714673739002,0.538834810256958,False,0.6008334486012145,False,0.6153695930471661,ARI074,self_realization
2019-10-01,2020-02-15,2020-04-01,0.1700929005097601,0.1474485027964779,8.066010475158691,False,0.6008334486012145,False,0.6153695930471661,OSC074,self_realization
2019-10-01,2020-02-15,2020-04-01,0.1730648089415568,0.1190988219800888,0.5594902038574219,False,0.2441788308811766,False,0.0883688155043001,ARI074,socialization
2019-10-01,2020-02-15,2020-04-01,0.0625057390387828,0.0647777341449676,9.14298963546753,False,0.2441788308811766,False,0.0883688155043001,OSC074,socialization
2019-10-01,2020-02-15,2020-04-01,0.2466558438857015,0.241857654208476,0.5529489517211914,False,0.5209137162907322,False,0.8206051021448364,ARI074,survival
2019-10-01,2020-02-15,2020-04-01,0.0943445292520721,0.0492246719737164,8.90814208984375,False,0.5209137162907322,False,0.8206051021448364,OSC074,survival
2019-11-01,2020-03-16,2020-05-01,0.0721961767343073,0.49193366900156,0.5744476318359375,False,0.2871852412668112,True,0.0165210172711334,ARI075,self_realization
2019-11-01,2020-03-16,2020-05-01,0.1679017535279436,1.061597218056722,8.35728144645691,False,0.2871852412668112,True,0.0165210172711334,OSC075,self_realization
2019-11-01,2020-03-16,2020-05-01,0.1332126694601924,0.4904568958560132,0.6106345653533936,True,0.0449408585457318,True,0.0022085763623667,ARI075,socialization
