START,PRED,END,rRMSEC,rRMSEP,TIME,TRAIN_IS_STAT,TRAIN_PVAL,TEST_IS_STAT,TEST_PVAL,ID,CATEGORY
2019-11-01,2020-03-16,2020-05-01,0.0607466120379784,0.3822152852480946,11.911559343338013,True,0.0449408585457318,True,0.0022085763623667,OSC075,socialization
2019-11-01,2020-03-16,2020-05-01,0.0837760390629288,0.130263421970317,0.5654332637786865,False,0.3816293599626984,False,0.2855820046915041,ARI075,survival
2019-11-01,2020-03-16,2020-05-01,0.0900852825128418,0.2373407403963622,7.916918039321899,False,0.3816293599626984,False,0.2855820046915041,OSC075,survival
2019-12-01,2020-04-16,2020-06-01,0.6931050415911256,2.0614703179000777,0.5689406394958496,False,0.4913938881629298,False,0.9912195335975962,ARI076,self_realization
2019-12-01,2020-04-16,2020-06-01,0.1962415194624237,0.2602672040486957,8.781674861907959,False,0.4913938881629298,False,0.9912195335975962,OSC076,self_realization
2019-12-01,2020-04-16,2020-06-01,0.277320740466987,0.481525350264037,0.5708539485931396,True,0.0001174886204805,False,0.9411708770881564,ARI076,socialization
2019-12-01,2020-04-16,2020-06-01,0.1254610048254777,0.4118107320430471,8.582683801651001,True,0.0001174886204805,False,0.9411708770881564,OSC076,socialization
2019-12-01,2020-04-16,2020-06-01,0.0650032530896242,0.1006074476691241,0.5919156074523926,False,0.3430255074467344,False,0.982047609856695,ARI076,survival
2019-12-01,2020-04-16,2020-06-01,0.1051169999247007,0.1163658628518091,10.417366027832031,False,0.3430255074467344,False,0.982047609856695,OSC076,survival
2020-01-01,2020-05-16,2020-07-01,0.1048501588454252,0.8581975660056992,0.5602095127105713,False,0.1794711694144529,False,0.9512384294702276,ARI077,self_realization
2020-01-01,2020-05-16,2020-07-01,0.6122292328753629,1.124903089693685,7.286044597625732,False,0.1794711694144529,False,0.9512384294702276,OSC077,self_realization
2020-01-01,2020-05-16,2020-07-01,0.0282434184220361,0.1756739969395289,0.5761170387268066,False,0.6312557177903042,False,0.136005265453225,ARI077,socialization
2020-01-01,2020-05-16,2020-07-01,0.2212521403727453,0.6090221711774773,8.702280282974243,False,0.6312557177903042,False,0.136005265453225,OSC077,socialization
2020-01-01,2020-05-16,2020-07-01,0.0242692466800535,0.1288890821266167,0.5867180824279785,False,0.8333403653707078,False,0.9886145447282362,ARI077,survival
2020-01-01,2020-05-16,2020-07-01,0.2699245409806283,0.590194553276524,6.891110420227051,False,0.8333403653707078,False,0.9886145447282362,OSC077,survival
2020-02-01,2020-06-16,2020-08-01,0.887098775609464,0.7604849680650494,0.5783998966217041,False,0.6573941695636347,False,0.998846055799378,ARI078,self_realization
2020-02-01,2020-06-16,2020-08-01,0.2247018625772689,0.5788893022153042,9.530276536941528,False,0.6573941695636347,False,0.998846055799378,OSC078,self_realization
2020-02-01,2020-06-16,2020-08-01,0.1265660669322734,0.2884024047032758,0.5624237060546875,False,0.4483280198007598,False,0.0771834262846325,ARI078,socialization
2020-02-01,2020-06-16,2020-08-01,0.153836507934953,0.3576116086179299,7.994152307510376,False,0.4483280198007598,False,0.0771834262846325,OSC078,socialization
2020-02-01,2020-06-16,2020-08-01,0.1774837693868291,0.0289955267015697,0.5753812789916992,False,0.6489280678821676,False,0.0754149734901041,ARI078,survival
2020-02-01,2020-06-16,2020-08-01,0.0717431263935356,0.2218926511378263,9.283146619796751,False,0.6489280678821676,False,0.0754149734901041,OSC078,survival
2020-03-01,2020-07-17,2020-09-01,0.5434879473932437,1.171583114492436,0.5539157390594482,True,0.0246009595161499,False,0.999009105569982,ARI079,self_realization
2020-03-01,2020-07-17,2020-09-01,0.3063345507525646,1.1879366223107393,9.046256303787231,True,0.0246009595161499,False,0.999009105569982,OSC079,self_realization
2020-03-01,2020-07-17,2020-09-01,0.0086110077085614,0.0845377427574781,0.5677270889282227,False,0.8645687001000479,True,0.0252098297088421,ARI079,socialization
2020-03-01,2020-07-17,2020-09-01,0.1329669020750823,0.7047737703354319,10.158533334732056,False,0.8645687001000479,True,0.0252098297088421,OSC079,socialization
2020-03-01,2020-07-17,2020-09-01,0.144788459944952,0.3196096696631311,0.5295062065124512,False,0.8519385733565639,False,0.1518850993746272,ARI079,survival
2020-03-01,2020-07-17,2020-09-01,0.0615923771254552,0.3936106969595269,8.414921045303345,False,0.8519385733565639,False,0.1518850993746272,OSC079,survival
2020-04-01,2020-08-16,2020-10-01,0.2258797700170315,0.0980081396862113,0.5203790664672852,False,0.8486409305599465,False,0.4253729692066314,ARI080,self_realization
2020-04-01,2020-08-16,2020-10-01,0.1286904483819309,0.4550066635569603,8.400813341140747,False,0.8486409305599465,False,0.4253729692066314,OSC080,self_realization
2020-04-01,2020-08-16,2020-10-01,0.100596699366711,0.1340027374560409,0.5481560230255127,False,0.4127425125486427,False,0.2115474123749104,ARI080,socialization
2020-04-01,2020-08-16,2020-10-01,0.1213421115869871,0.1686829518042248,8.011489152908325,False,0.4127425125486427,False,0.2115474123749104,OSC080,socialization
2020-04-01,2020-08-16,2020-10-01,0.1905651376313248,0.0287060118490396,0.6014978885650635,False,0.634030445149237,False,0.1503632628307773,ARI080,survival
2020-04-01,2020-08-16,2020-10-01,0.0598435502599311,0.2164518899069869,10.05391788482666,False,0.634030445149237,False,0.1503632628307773,OSC080,survival
2020-05-01,2020-09-16,2020-11-01,0.0744377678873987,0.3300269916199456,0.5261046886444092,False,0.7889899007634797,False,0.8652634296308246,ARI081,self_realization
2020-05-01,2020-09-16,2020-11-01,0.0812130106447455,0.0548776725999001,6.80207633972168,False,0.7889899007634797,False,0.8652634296308246,OSC081,self_realization
2020-05-01,2020-09-16,2020-11-01,0.060543315024383,0.1464120007194502,0.5617270469665527,True,0.0033669988063865,False,0.1970667866997187,ARI081,socialization
2020-05-01,2020-09-16,2020-11-01,0.0531094620805867,0.2340727075517918,8.909384489059448,True,0.0033669988063865,False,0.1970667866997187,OSC081,socialization
2020-05-01,2020-09-16,2020-11-01,0.0196359696709031,0.2304091723103951,0.5268332958221436,True,0.024216819660514,True,0.0215628694485538,ARI081,survival
2020-05-01,2020-09-16,2020-11-01,0.0289698663591336,0.0239408514700684,7.790689468383789,True,0.024216819660514,True,0.0215628694485538,OSC081,survival
2020-06-01,2020-10-16,2020-12-01,0.1415475092287379,0.0752924060264748,0.5483536720275879,False,0.189636206035677,True,0.0021328276146706,ARI082,self_realization
2020-06-01,2020-10-16,2020-12-01,0.0879335560558333,0.2081518202342713,7.68733549118042,False,0.189636206035677,True,0.0021328276146706,OSC082,self_realization
2020-06-01,2020-10-16,2020-12-01,0.0978777767023596,348.19392491251705,0.5828430652618408,False,0.5315498263011401,False,0.1313744715196516,ARI082,socialization
2020-06-01,2020-10-16,2020-12-01,0.0420986397638602,0.0696993777440119,11.05914831161499,False,0.5315498263011401,False,0.1313744715196516,OSC082,socialization
2020-06-01,2020-10-16,2020-12-01,0.0775617458741934,1.1273818968751288,0.5957667827606201,True,0.0085890140051469,True,0.0073067622097142,ARI082,survival
2020-06-01,2020-10-16,2020-12-01,0.035772990810588,0.0525790208777844,10.015654802322388,True,0.0085890140051469,True,0.0073067622097142,OSC082,survival
2020-07-01,2020-11-16,2021-01-01,0.1311465499933362,0.453274188218327,0.6008632183074951,False,0.2506246003190577,False,0.9311576145602024,ARI083,self_realization
2020-07-01,2020-11-16,2021-01-01,0.0754802162418265,0.1224762150782523,7.55439305305481,False,0.2506246003190577,False,0.9311576145602024,OSC083,self_realization
2020-07-01,2020-11-16,2021-01-01,0.1789331127142283,0.08706352347116,0.5551300048828125,False,0.8436439820853734,False,0.6136498533856815,ARI083,socialization
2020-07-01,2020-11-16,2021-01-01,0.0341233174061034,0.0953813880589903,11.444579362869264,False,0.8436439820853734,False,0.6136498533856815,OSC083,socialization
2020-07-01,2020-11-16,2021-01-01,0.1080499662301932,0.1711638388253177,0.5871574878692627,False,0.6427890640627332,False,0.3313907321911387,ARI083,survival
2020-07-01,2020-11-16,2021-01-01,0.0353638393018994,0.1621389269659872,12.249817609786987,False,0.6427890640627332,False,0.3313907321911387,OSC083,survival
2020-08-01,2020-12-17,2021-02-01,0.182166422245552,0.2722747688127512,0.5700809955596924,False,0.2305231443700302,False,0.517410738150506,ARI084,self_realization
2020-08-01,2020-12-17,2021-02-01,0.0737004259169213,0.2605505596238504,8.677709341049194,False,0.2305231443700302,False,0.517410738150506,OSC084,self_realization
2020-08-01,2020-12-17,2021-02-01,0.1377120363238556,0.1152919844243558,0.5620920658111572,False,0.6170629887223386,False,0.6590397616105756,ARI084,socialization
2020-08-01,2020-12-17,2021-02-01,0.0694720232683095,2.208548312427498,12.361290216445925,False,0.6170629887223386,False,0.6590397616105756,OSC084,socialization
2020-08-01,2020-12-17,2021-02-01,0.1240521172806772,0.1609642532451298,0.571190357208252,False,0.9830405637328856,False,0.5102615271872947,ARI084,survival
2020-08-01,2020-12-17,2021-02-01,0.0420631007777441,0.172255982183415,12.21969723701477,False,0.9830405637328856,False,0.5102615271872947,OSC084,survival
2020-09-01,2021-01-14,2021-03-01,0.3307524013593562,0.5197707785185216,0.552269697189331,True,0.0003314181789335,False,0.5124845572184098,ARI085,self_realization
2020-09-01,2021-01-14,2021-03-01,0.1678687203907565,0.226592937321299,6.21753716468811,True,0.0003314181789335,False,0.5124845572184098,OSC085,self_realization
2020-09-01,2021-01-14,2021-03-01,0.2104360537000367,0.3590065697431457,0.556516170501709,False,0.1618930905059243,False,0.2105091916703497,ARI085,socialization
2020-09-01,2021-01-14,2021-03-01,0.0598115611495134,0.2207663857040016,12.059741973876951,False,0.1618930905059243,False,0.2105091916703497,OSC085,socialization
2020-09-01,2021-01-14,2021-03-01,0.3426767615700326,1.2764042578920631,0.5562243461608887,False,0.6671852514593112,True,0.0205193349226136,ARI085,survival
2020-09-01,2021-01-14,2021-03-01,0.0855559864076319,0.1676465879421599,7.491778373718262,False,0.6671852514593112,True,0.0205193349226136,OSC085,survival
2020-10-01,2021-02-14,2021-04-01,0.0658506219698427,0.2486692066817298,0.5763974189758301,True,0.0422774910304545,False,0.3940540916656838,ARI086,self_realization
2020-10-01,2021-02-14,2021-04-01,0.1804766847459515,0.1608064434866666,8.801665306091309,True,0.0422774910304545,False,0.3940540916656838,OSC086,self_realization
2020-10-01,2021-02-14,2021-04-01,0.2894305666379441,0.0893957884705708,0.5569679737091064,False,0.8047637181173,False,0.8877867428482318,ARI086,socialization
2020-10-01,2021-02-14,2021-04-01,0.087850355421609,0.0633994939728345,11.233603239059448,False,0.8047637181173,False,0.8877867428482318,OSC086,socialization
2020-10-01,2021-02-14,2021-04-01,0.4937225771149705,0.0643504401048519,0.6165127754211426,False,0.4619834122903512,False,0.5799017644512259,ARI086,survival
2020-10-01,2021-02-14,2021-04-01,0.1041784444938385,0.0707810491773405,7.178720474243164,False,0.4619834122903512,False,0.5799017644512259,OSC086,survival
2020-11-01,2021-03-16,2021-05-01,0.3999217996796798,0.2978163315400862,0.5739893913269043,False,0.0500363384010959,True,0.0022226014244616,ARI087,self_realization
2020-11-01,2021-03-16,2021-05-01,0.1836615417965222,0.0613103571631344,6.296630144119263,False,0.0500363384010959,True,0.0022226014244616,OSC087,self_realization
2020-11-01,2021-03-16,2021-05-01,0.1863928737186024,0.3527067792091244,0.6196331977844238,False,0.5925792046384858,False,0.1842513328115661,ARI087,socialization
2020-11-01,2021-03-16,2021-05-01,0.0753084927598305,0.1610250837467248,11.857847213745115,False,0.5925792046384858,False,0.1842513328115661,OSC087,socialization
2020-11-01,2021-03-16,2021-05-01,0.6569579120539226,0.5932688474320434,0.5272700786590576,False,0.4010706367550667,True,0.0151515670369234,ARI087,survival
2020-11-01,2021-03-16,2021-05-01,0.1058687874970694,0.144468335610442,7.981344938278198,False,0.4010706367550667,True,0.0151515670369234,OSC087,survival
2020-12-01,2021-04-16,2021-06-01,0.1204758602414194,0.072402849096583,0.5499575138092041,True,0.0029909547375127,True,0.0114153972321891,ARI088,self_realization
2020-12-01,2021-04-16,2021-06-01,0.1817291024531157,0.1058875165016967,7.713088274002075,True,0.0029909547375127,True,0.0114153972321891,OSC088,self_realization
2020-12-01,2021-04-16,2021-06-01,0.0281737230325761,0.2172256053901832,0.561711311340332,False,0.5457359666164134,False,0.824699084850105,ARI088,socialization
2020-12-01,2021-04-16,2021-06-01,0.0821177200215486,0.0585914796726965,8.817051649093628,False,0.5457359666164134,False,0.824699084850105,OSC088,socialization
2020-12-01,2021-04-16,2021-06-01,0.0928588184055686,0.0706351249393432,0.6129815578460693,False,0.3841738058864644,False,0.4363170233166957,ARI088,survival
2020-12-01,2021-04-16,2021-06-01,0.1081503579763184,0.0703549596608951,7.668240785598755,False,0.3841738058864644,False,0.4363170233166957,OSC088,survival
2021-01-01,2021-05-16,2021-07-01,0.5178443165306172,0.2237822876650993,0.56136155128479,True,0.0038664406482922,False,0.4281665168440325,ARI089,self_realization
2021-01-01,2021-05-16,2021-07-01,0.4844969078921848,0.1915080741020489,7.260989427566528,True,0.0038664406482922,False,0.4281665168440325,OSC089,self_realization
2021-01-01,2021-05-16,2021-07-01,0.2507628093546306,0.0704080993493745,0.5683977603912354,False,0.704336422708697,False,0.7479583036155878,ARI089,socialization
2021-01-01,2021-05-16,2021-07-01,0.2065933974859519,0.1554187278262829,8.09524416923523,False,0.704336422708697,False,0.7479583036155878,OSC089,socialization
2021-01-01,2021-05-16,2021-07-01,0.4493709125600555,0.1876147047915144,0.5336956977844238,False,0.580218996251024,False,0.4046798018253175,ARI089,survival
2021-01-01,2021-05-16,2021-07-01,0.363116396702606,0.1329323515345759,8.663628816604614,False,0.580218996251024,False,0.4046798018253175,OSC089,survival
2021-02-01,2021-06-16,2021-08-01,0.1317154154581399,0.1500371142690768,0.5535738468170166,False,0.3013953639734973,False,0.0800844891688019,ARI090,self_realization
2021-02-01,2021-06-16,2021-08-01,0.0864630387729238,0.4136261597174666,6.2986249923706055,False,0.3013953639734973,False,0.0800844891688019,OSC090,self_realization
2021-02-01,2021-06-16,2021-08-01,0.1658445532910545,63.69965136769876,0.5988850593566895,False,0.5392752058646177,False,0.4830657085060932,ARI090,socialization
2021-02-01,2021-06-16,2021-08-01,0.0471996477575271,0.1768764097734438,8.615576267242432,False,0.5392752058646177,False,0.4830657085060932,OSC090,socialization
2021-02-01,2021-06-16,2021-08-01,0.2776478291507431,0.2066777575253404,0.5812478065490723,False,0.2027497713275973,False,0.9406763938263104,ARI090,survival
2021-02-01,2021-06-16,2021-08-01,0.0375808647053469,0.1833973441729401,10.37865662574768,False,0.2027497713275973,False,0.9406763938263104,OSC090,survival
2021-03-01,2021-07-17,2021-09-01,0.1289759600113934,0.2360103510639798,0.5545859336853027,True,0.0378733921254472,False,0.8884190147520437,ARI091,self_realization
2021-03-01,2021-07-17,2021-09-01,0.0951674704876228,0.0629450960992215,10.718648672103882,True,0.0378733921254472,False,0.8884190147520437,OSC091,self_realization
2021-03-01,2021-07-17,2021-09-01,0.0871975107332573,0.1236167931032929,0.6002476215362549,False,0.9166116881387628,False,0.7155209480797275,ARI091,socialization
2021-03-01,2021-07-17,2021-09-01,0.0759279417097899,0.0390207708531027,7.847410917282104,False,0.9166116881387628,False,0.7155209480797275,OSC091,socialization
2021-03-01,2021-07-17,2021-09-01,0.1346738924503492,0.0427494685368072,0.5428547859191895,False,0.7659867686025663,True,0.0027221887967839,ARI091,survival
2021-03-01,2021-07-17,2021-09-01,0.0548538279687094,0.0496492771793042,11.078335762023926,False,0.7659867686025663,True,0.0027221887967839,OSC091,survival
2021-04-01,2021-08-16,2021-10-01,0.7498569503784885,294.9749649130224,0.6819822788238525,True,0.0006859732111524,False,0.3480633710125073,ARI092,self_realization
2021-04-01,2021-08-16,2021-10-01,0.0457748577888864,0.1425739632652775,11.83847713470459,True,0.0006859732111524,False,0.3480633710125073,OSC092,self_realization
2021-04-01,2021-08-16,2021-10-01,0.0416135027144656,0.1591983799801038,0.5315687656402588,False,0.6687368080840299,False,0.4196847837992271,ARI092,socialization
2021-04-01,2021-08-16,2021-10-01,0.0373624892290772,0.1536728377396416,8.990723133087158,False,0.6687368080840299,False,0.4196847837992271,OSC092,socialization
2021-04-01,2021-08-16,2021-10-01,0.1208593800201629,0.09953908359058,0.5619051456451416,False,0.3450567916139343,True,0.0136819248946791,ARI092,survival
2021-04-01,2021-08-16,2021-10-01,0.0312724775278835,0.0827505783239263,9.637532949447632,False,0.3450567916139343,True,0.0136819248946791,OSC092,survival
2021-05-01,2021-09-16,2021-11-01,0.1033034909958886,1.4223024298864655,0.6005804538726807,False,0.8790723620907327,False,0.1985418558100363,ARI093,self_realization
2021-05-01,2021-09-16,2021-11-01,0.1174221852907951,0.1069029606391342,7.941943645477295,False,0.8790723620907327,False,0.1985418558100363,OSC093,self_realization
2021-05-01,2021-09-16,2021-11-01,0.1738723796874024,0.0204144979364957,0.5364460945129395,False,0.1057101135466386,False,0.0763940027819803,ARI093,socialization
2021-05-01,2021-09-16,2021-11-01,0.0237287314448539,0.1214162405697023,10.925738096237184,False,0.1057101135466386,False,0.0763940027819803,OSC093,socialization
2021-05-01,2021-09-16,2021-11-01,0.101370921158926,0.041170389596107,0.5420882701873779,False,0.375198612341302,True,0.0149904428599806,ARI093,survival
2021-05-01,2021-09-16,2021-11-01,0.021559673464068,0.0373800326791514,12.3284330368042,False,0.375198612341302,True,0.0149904428599806,OSC093,survival
2021-06-01,2021-10-16,2021-12-01,0.3833552655924507,0.5549759904808783,0.4852547645568847,False,0.4105455953469784,False,0.2741306878650879,ARI094,self_realization
2021-06-01,2021-10-16,2021-12-01,0.1110235674281196,0.118056928673133,8.020949363708496,False,0.4105455953469784,False,0.2741306878650879,OSC094,self_realization
2021-06-01,2021-10-16,2021-12-01,0.2722803507237732,0.0960875947912373,0.5399842262268066,False,0.9405757692465412,False,0.1251914393188503,ARI094,socialization
2021-06-01,2021-10-16,2021-12-01,0.0375397414909589,0.0631689334443282,11.83695912361145,False,0.9405757692465412,False,0.1251914393188503,OSC094,socialization
2021-06-01,2021-10-16,2021-12-01,0.1172880209784463,0.0883034975284792,0.5923337936401367,False,0.6958162382095651,True,0.0099789282687819,ARI094,survival
2021-06-01,2021-10-16,2021-12-01,0.0269081687923625,0.0985227671478902,12.397364616394045,False,0.6958162382095651,True,0.0099789282687819,OSC094,survival
2021-07-01,2021-11-16,2022-01-01,0.240463115004241,0.615268688434647,0.7602436542510986,False,0.5697542146944442,False,0.8830638602572671,ARI095,self_realization
2021-07-01,2021-11-16,2022-01-01,0.1348478396759426,0.3133572054114151,6.587685585021973,False,0.5697542146944442,False,0.8830638602572671,OSC095,self_realization
2021-07-01,2021-11-16,2022-01-01,0.1329937513355411,0.0724613111097052,0.5770902633666992,False,0.830317228751855,True,0.0310798908244096,ARI095,socialization
2021-07-01,2021-11-16,2022-01-01,0.0572097999863193,0.0849542568785058,11.017240047454834,False,0.830317228751855,True,0.0310798908244096,OSC095,socialization
2021-07-01,2021-11-16,2022-01-01,0.1821083557675999,0.2041392935815326,0.5753519535064697,False,0.1916321112327704,False,0.8270717110887463,ARI095,survival
2021-07-01,2021-11-16,2022-01-01,0.0732207448585741,0.2329014892591002,11.863490581512451,False,0.1916321112327704,False,0.8270717110887463,OSC095,survival
2021-08-01,2021-12-17,2022-02-01,0.1325633234244443,0.1883684993929638,0.7095656394958496,False,0.413291339976588,True,0.006817772729558,ARI096,self_realization
2021-08-01,2021-12-17,2022-02-01,0.1085449606240243,0.2891509717949879,8.946816444396973,False,0.413291339976588,True,0.006817772729558,OSC096,self_realization
2021-08-01,2021-12-17,2022-02-01,0.2826278976222302,0.1999502738610041,0.6146798133850098,False,0.251477139329591,False,0.419913900563798,ARI096,socialization
2021-08-01,2021-12-17,2022-02-01,0.0942450509201434,0.1422072659136871,11.264341354370115,False,0.251477139329591,False,0.419913900563798,OSC096,socialization
2021-08-01,2021-12-17,2022-02-01,0.2752011916709406,0.1481007677748907,0.546788215637207,False,0.8650519989432468,False,0.5055031415506666,ARI096,survival
2021-08-01,2021-12-17,2022-02-01,0.0384648880407968,0.1340696588224462,12.453087091445925,False,0.8650519989432468,False,0.5055031415506666,OSC096,survival
2021-09-01,2022-01-14,2022-03-01,0.4573545779191483,1.482993518750015,0.6488895416259766,False,0.5954501435850497,True,0.001981083940457,ARI097,self_realization
2021-09-01,2022-01-14,2022-03-01,0.1899150646606364,0.2031783486955106,8.663941144943237,False,0.5954501435850497,True,0.001981083940457,OSC097,self_realization
2021-09-01,2022-01-14,2022-03-01,0.2472819017650306,0.8914390713647784,0.578937292098999,True,0.0213911391277041,False,0.991809468590786,ARI097,socialization
2021-09-01,2022-01-14,2022-03-01,0.0664499667836475,0.1979400398654523,10.747237205505373,True,0.0213911391277041,False,0.991809468590786,OSC097,socialization
2021-09-01,2022-01-14,2022-03-01,0.6208685869427754,1.312266919927929,0.5375518798828125,False,0.5568435647219852,False,0.0613287164384207,ARI097,survival
2021-09-01,2022-01-14,2022-03-01,0.1002039456014934,0.0693437073594408,6.942599534988403,False,0.5568435647219852,False,0.0613287164384207,OSC097,survival
2021-10-01,2022-02-14,2022-04-01,0.1629546290720765,0.3818865325154064,0.592137336730957,False,0.7325359278188728,False,0.4947448257473702,ARI098,self_realization
2021-10-01,2022-02-14,2022-04-01,0.1846893240263815,0.2864968706279847,6.333332061767578,False,0.7325359278188728,False,0.4947448257473702,OSC098,self_realization
2021-10-01,2022-02-14,2022-04-01,0.1303894492014188,0.1796472952915148,0.549968957901001,False,0.8251998708843342,False,0.1482622582480383,ARI098,socialization
2021-10-01,2022-02-14,2022-04-01,0.1127800693007267,0.2650542589398048,10.375576257705688,False,0.8251998708843342,False,0.1482622582480383,OSC098,socialization
2021-10-01,2022-02-14,2022-04-01,0.2537000773821471,0.1056927332465626,0.5623149871826172,False,0.5437215124695219,False,0.3147492147035208,ARI098,survival
2021-10-01,2022-02-14,2022-04-01,0.0953204041994357,0.0925307356827637,9.410731315612791,False,0.5437215124695219,False,0.3147492147035208,OSC098,survival
2021-11-01,2022-03-16,2022-05-01,0.107068724910939,0.4005189519528472,0.5569994449615479,False,0.5047773472524856,True,0.0002866710109941,ARI099,self_realization
2021-11-01,2022-03-16,2022-05-01,0.1618550140341304,0.5586331179144701,6.3576085567474365,False,0.5047773472524856,True,0.0002866710109941,OSC099,self_realization
2021-11-01,2022-03-16,2022-05-01,0.0996381806171464,0.5310597282777386,0.5554962158203125,False,0.6702578233199439,False,0.3540648417475197,ARI099,socialization
2021-11-01,2022-03-16,2022-05-01,0.1158175989204279,0.3023582379177526,7.546430587768555,False,0.6702578233199439,False,0.3540648417475197,OSC099,socialization
2021-11-01,2022-03-16,2022-05-01,0.0237864860565504,0.2143576964194326,0.5698835849761963,False,0.4723261430119876,False,0.0880812865649966,ARI099,survival
2021-11-01,2022-03-16,2022-05-01,0.1043330070060855,0.3287925774385297,7.876279830932617,False,0.4723261430119876,False,0.0880812865649966,OSC099,survival
2021-12-01,2022-04-16,2022-06-01,0.2662014178649805,0.3146808350915275,0.584463357925415,False,0.5545965300973228,False,0.1281447651970324,ARI100,self_realization
2021-12-01,2022-04-16,2022-06-01,0.1641547550408719,0.1918672879949819,7.428848743438721,False,0.5545965300973228,False,0.1281447651970324,OSC100,self_realization
2021-12-01,2022-04-16,2022-06-01,0.7227595271399858,0.1764970021358844,0.5422120094299316,False,0.482590341154897,True,0.0007182626856749,ARI100,socialization
2021-12-01,2022-04-16,2022-06-01,0.1544137719863441,0.0610476513796399,9.648334264755247,False,0.482590341154897,True,0.0007182626856749,OSC100,socialization
2021-12-01,2022-04-16,2022-06-01,0.1845281589367516,0.092419102403415,0.5702996253967285,False,0.311851457790686,True,0.0278216570993472,ARI100,survival
2021-12-01,2022-04-16,2022-06-01,0.1107310081532071,0.1597224222022132,8.650307655334473,False,0.311851457790686,True,0.0278216570993472,OSC100,survival
